0,0,0,0,0,0,0,0,1,0,0,0,182000,120769.7,114313.5,47814.08,22776.2,17570.28,12528.8,4319.00000001,500,500,500,500,500,109325.4,107608.9,105012.8,909.89,452.3,500,830.22,500,500,500,500,500,500,500,500,500,500,500,452.3
0,0,0,0,0,0,0,0,1,0,0,0,427000,38246.9000001,11024.53,5084.24000001,3647.43,3647.43,3647.43,500,500,500,500,500,500,3687.83000001,500,500,500,500,500,2089.6,500,500,500,500,500,500,500,500,500,500,500,2089.6
0,0,0,0,1,0,0,0,0,0,0,0,500000,229136.2,127321.76,5516.0,2302.6,1626.6,110.0,70.8,42.7,500,500,500,500,33321.66,42.7,42.7,42.7,500,500,42.7,42.7,42.7,500,500,500,500,500,500,500,500,500,42.7
0,1,0,0,0,0,0,0,0,0,0,0,668000,71420.3,53475.21,15507.78,3068.3,39.7,39.7,6902064.05001,500,500,500,500,500,39.7,500,500,500,500,500,39.7,500,500,500,500,500,500,500,500,500,500,500,39.7
0,0,0,0,0,0,0,0,1,0,0,0,103000,500,500,500,500,500,500,54073.0099999,2515.7,500,500,500,500,123743.39,24252.85,6687.24,3998.84000001,500,500,209052.16,500,500,500,500,500,500,500,500,500,500,500,2515.7
0,0,0,0,0,0,0,0,0,1,0,0,47200,500,500,500,500,500,500,391654.8,2688.4,500,500,500,500,21948.63,8667.9,6687.24,500,500,500,209052.16,1878.0,500,500,500,500,500,500,500,500,500,500,1878
1,0,0,0,0,0,0,0,0,0,0,0,3820000,96608.6,5.1,5.1,500,500,500,500,500,500,500,500,500,5.1,5.1,500,500,500,500,5.1,500,500,500,500,500,500,500,500,500,500,500,5.1
1,0,0,0,0,0,0,0,0,0,0,0,764000,409457.7,215235.62,193202.21,90428.74,76722.67,69411.89,1173671.65,3398.98,500,500,500,500,425917.26,69234.1,500,500,500,500,26526.71,500,500,500,500,500,500,500,500,500,500,500,2502.11
1,0,0,0,0,0,0,0,0,0,0,0,414000,71480.6000001,3373.5,2362.9,500,500,500,220997.52,2223.63,1985.84,500,500,500,175105.2,93955.38,500,500,500,500,1245.0,500,500,500,500,500,500,500,500,500,500,500,1245
0,0,0,0,0,0,0,0,1,0,0,0,439000,482907.11,14992.38,505.100000001,222.2,222.2,222.2,516777.85,500,500,500,500,500,446117.529999,222.2,500,500,500,500,222.2,500,500,500,500,500,500,500,500,500,500,500,222.2
0,0,0,0,0,0,0,1,0,0,0,0,696000,21286.2,1071.6,954.16,351.1,31.1,31.1,5388.1,31.1,500,500,500,500,835954.929998,8680.70000001,31.1,31.1,500,500,31.1,500,500,500,500,500,500,500,500,500,500,500,31.1
0,1,0,0,0,0,0,0,0,0,0,0,701000,689075.609999,144780.89,121685.48,28723.05,10088.61,6815.25,532347.910001,76493.95,69838.5500001,19809.75,500,500,1161846.63,343553.45,40692.46,500,500,500,18833.52,500,500,500,500,500,500,500,500,500,500,500,4413.65
1,0,0,0,0,0,0,0,0,0,0,0,82900000,17570.28,901.82,633.699999999,168.8,40.5,40.5,40.5,500,500,500,500,500,52.1,40.5,500,500,500,500,40.5,500,500,500,500,500,500,500,500,500,500,500,40.5
0,0,0,0,0,1,0,0,0,0,0,0,1980000,669226.75,226154.42,170151.3,163686.6,157980.4,152564.7,6902064.05001,618080.53,402192.04,372858.04,256474.89,248201.37,339561.38,204884.9,130581.1,106223.7,94544.6499999,80267.9,157980.4,500,500,500,500,500,267399.75,80267.9,80267.9,80267.9,80267.9,80267.9,80267.9
0,0,0,0,1,0,0,0,0,0,0,0,1150000,557960.74,243825.9,226154.42,219492.1,214834.4,201051.73,6902064.05001,500,500,500,500,500,781714.96,339561.38,500,500,500,500,157980.4,500,500,500,500,500,500,500,500,500,500,500,72296.8
0,0,1,0,0,0,0,0,0,0,0,0,798000,500,500,500,500,500,500,2848.4,500,500,500,500,500,2777.4,2777.4,500,500,500,500,2777.4,500,500,500,500,500,500,500,500,500,500,500,2777.4
0,0,0,0,0,0,0,0,0,0,0,1,6020000,500,500,500,500,500,500,500,500,500,500,500,500,2031.4,1676.55,500,500,500,500,0.0,500,500,500,500,500,500,500,500,500,500,500,0
0,0,0,0,0,0,0,0,0,1,0,0,2150000,482907.11,312243.35,281483.16,233133.7,201721.71,165949.49,1112452.02,75300.99,500,500,500,500,1322099.4,337548.940001,304518.43,29291.81,14982.0,11891.7,11891.7,500,500,500,500,500,500,500,500,500,500,500,11891.7
0,0,0,0,0,0,0,0,0,0,1,0,1630000,200246.36,58569.1,9797.1,2782.13,500,500,2821.5,500,500,500,500,500,524105.68,244867.86,156291.29,50758.7000001,1907.1,1907.1,1907.1,500,500,500,500,500,500,500,500,500,500,500,1907.1
0,0,1,0,0,0,0,0,0,0,0,0,1220000,101.6,92.4,92.4,92.4,92.4,92.4,36572.4,27308.3799999,2559.0,500,500,500,92.4,500,500,500,500,500,92.4,500,500,500,500,500,500,500,500,500,500,500,92.4
0,0,0,0,0,0,0,0,0,0,1,0,2210000,415609.94,209534.05,170232.16,153095.68,112091.59,111523.3,1112452.02,500,500,500,500,500,1322099.4,512244.140001,425917.26,329717.05,304518.43,207850.13,108510.7,500,500,500,500,500,500,500,500,500,500,500,37113.6
1,0,0,0,0,0,0,0,0,0,0,0,11800000,375033.8,239190.6,232165.6,161824.06,122551.07,107754.09,6902064.05001,64296.98,28924.1,500,500,500,512315.73,425917.26,137418.3,66047.7999999,52143.5,41498.9,35213.9,500,500,500,500,500,500,500,500,500,500,500,28924.1
1,0,0,0,0,0,0,0,0,0,0,0,1060000,375033.8,239190.6,232165.6,174230.65,161824.06,122551.07,6902064.05001,500,500,500,500,500,835954.929998,512315.73,446117.529999,425917.26,66047.7999999,40212.35,35213.9,500,500,500,500,500,500,500,500,500,500,500,6289.8
1,0,0,0,0,0,0,0,0,0,0,0,5360000,400767.19,350845.6,271595.31,209534.05,170232.16,116655.51,867048.29,2623.7,500,500,500,500,576802.3,568159.42,471710.94,208038.43,8773.0,2623.7,7375.5,500,500,500,500,500,500,500,500,500,500,500,2623.7
0,0,0,0,0,0,0,0,0,0,1,0,1780000,831.87,57.97,11.7,11.7,11.7,11.7,44150.5,11.7,500,500,500,500,11.7,11.7,500,500,500,500,11.7,500,500,500,500,500,500,500,500,500,500,500,11.7
0,0,0,0,1,0,0,0,0,0,0,0,1150000,144104.38,44856.98,37318.6,9797.1,6146.4,261.7,12348.1,205.0,500,500,500,500,57340.5,705.399999999,205.0,205.0,205.0,205.0,205.0,205.0,500,500,500,500,500,500,500,500,500,500,205
0,0,0,0,0,0,0,1,0,0,0,0,2530000,576029.35,351577.02,2276.3,2276.3,2276.3,500,22345.7,500,500,500,500,500,835954.929998,4287.1,2276.3,2276.3,2276.3,2276.3,13210.53,500,500,500,500,500,500,500,500,500,500,500,2276.3
0,0,1,0,0,0,0,0,0,0,0,0,847000,22776.2,3456.1,334.7,231.32,6.9,6.9,55.9,6.9,6.9,500,500,500,66.9,8.68,6.9,500,500,500,74.7,500,500,500,500,500,500,500,500,500,500,500,6.9
0,0,0,0,0,0,0,1,0,0,0,0,1050000,557960.74,537189.2,122425.75,81407.6,69992.64,57776.06,600656.200001,113436.2,500,500,500,500,512244.140001,24222.6,22699.5,500,500,500,24222.6,500,500,500,500,500,500,500,500,500,500,500,17250.5
1,0,0,0,0,0,0,0,0,0,0,0,5040000,259230.72,42676.01,4381.02,144.9,144.9,144.9,2855.54,500,500,500,500,500,144.9,144.9,500,500,500,500,144.9,500,500,500,500,500,500,500,500,500,500,500,144.9
1,0,0,0,0,0,0,0,0,0,0,0,377000,315539.61,120769.7,50265.1000001,461.870000001,238.3,238.3,19837.7,500,500,500,500,500,63338.1999999,5642.1,238.3,238.3,500,500,238.3,500,500,500,500,500,500,500,500,500,500,500,238.3
0,0,0,0,0,0,0,0,1,0,0,0,1910000,147820.04,96746.19,927.399999999,688.0,688.0,688.0,46491.9,500,500,500,500,500,1100.6,759.3,688.0,688.0,500,500,688.0,500,500,500,500,500,500,500,500,500,500,500,688
0,0,0,0,0,0,0,0,0,0,0,1,2920000,365074.01,197854.81,8341.2,8268.4,500,500,235336.33,500,500,500,500,500,8268.4,8268.4,8268.4,500,500,500,9152.4,500,500,500,500,500,500,500,500,500,500,500,8268.4
0,0,0,0,0,0,0,0,1,0,0,0,4370000,84501.89,66230.13,42909.45,70.44,70.44,500,70.44,500,500,500,500,500,70.44,70.44,500,500,500,500,70.44,500,500,500,500,500,500,500,500,500,500,500,70.44
0,0,0,0,0,0,0,1,0,0,0,0,35500,129944.22,66230.23,26297.68,6024.66,20.9,3.8,1663402.15,344696.42,50810.2,36010.5,3.8,500,3.8,3.8,500,500,500,500,3.8,500,500,500,500,500,3.8,500,500,500,500,500,3.8
0,0,0,0,0,0,0,0,0,0,0,1,20200,109612.27,0.86,500,500,500,500,500,500,500,500,500,500,0.86,500,500,500,500,500,0.86,500,500,500,500,500,500,500,500,500,500,500,0.86
0,0,0,0,0,0,0,0,0,0,0,1,15500000,701501.29,450383.15,235665.4,158828.73,122891.7,69780.84,1180975.23,532347.910001,181677.5,51494.6,51494.6,51494.6,1161846.63,446117.529999,304518.43,54054.1,51494.6,51494.6,51494.6,500,500,500,500,500,500,500,500,500,500,500,51494.6
0,0,0,0,0,0,0,0,1,0,0,0,22300000,130109.58,103479.04,500,500,500,500,532347.910001,75300.99,29074.86,500,500,500,1161846.63,187274.78,106833.6,96100.3000002,46373.4999999,40692.46,26510.7,500,500,500,500,500,500,500,500,500,500,500,22852.5
1,0,0,0,0,0,0,0,0,0,0,0,33500000,355323.57,189296.2,144946.5,104716.6,99758.8999998,87019.9599999,6902064.05001,500,500,500,500,500,869945.88,500,500,500,500,500,69543.6200001,500,500,500,500,500,500,500,500,500,500,500,16064.6
0,0,0,0,0,0,0,0,0,1,0,0,1500000,71841.0299999,57776.06,0.0,0.0,500,500,0.0,500,500,500,500,500,77.1,500,500,500,500,500,0.0,500,500,500,500,500,500,500,500,500,500,500,0
0,0,0,0,0,0,0,1,0,0,0,0,4240000,350845.6,209125.42,105353.3,33121.13,1626.6,707.300000001,44150.5,2376.4,793.640000001,500,500,500,1211.0,650.9,570.9,570.9,500,500,658.7,500,500,500,500,500,500,500,500,500,500,500,570.9
0,1,0,0,0,0,0,0,0,0,0,0,12000000,360640.24,164837.7,81407.6,7760.92,7704.74000001,500,532347.910001,500,500,500,500,500,1161846.63,512244.140001,127425.1,24222.6,6972.1,6972.1,24222.6,20072.09,10193.4,7139.7,500,500,500,500,500,500,500,500,6972.1
0,0,0,0,1,0,0,0,0,0,0,0,4580000,259230.72,200874.21,170238.25,79020.2900001,72866.4000001,50265.1000001,6902064.05001,1828.0,500,500,500,500,59437.4,600.9,588.1,588.1,500,500,588.1,500,500,500,500,500,500,500,500,500,500,500,588.1
0,0,0,0,0,0,0,0,1,0,0,0,851000,464065.100001,259230.72,206074.0,42909.45,40782.6,14079.83,6709.51,500,500,500,500,500,15587.55,1425.0,500,500,500,500,56575.34,500,500,500,500,500,500,500,500,500,500,500,1425
0,0,0,0,0,0,1,0,0,0,0,0,1830,500,500,500,500,500,500,500,500,500,500,500,500,452.76,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,0
0,0,0,0,0,0,1,0,0,0,0,0,110000,504.2,500,500,500,500,500,500,500,500,500,500,500,1004.7,500,500,500,500,500,1004.7,500,500,500,500,500,500,500,500,500,500,500,504.2
0,0,0,0,0,0,0,0,1,0,0,0,56400000,271595.31,184332.41,16162.86,500,500,500,6902064.05001,131222.97,111094.97,42913.66,16162.86,500,722581.21,207850.13,142218.36,117521.27,16162.86,16162.86,17154.81,500,500,500,500,500,35365.36,16162.86,16162.86,500,500,500,16162.86
0,0,0,0,0,0,0,1,0,0,0,0,1140000,5571.7,1935.3,1935.1,1729.2,1661.7,1633.5,19837.7,500,500,500,500,500,2981.6,1935.3,707.1,707.1,707.1,707.1,707.1,500,500,500,500,500,707.1,500,500,500,500,500,707.1
0,0,0,0,0,0,0,1,0,0,0,0,212000,30555.0,5571.7,4252.1,2106.35,1935.3,1228.2,19837.7,500,500,500,500,500,2981.6,2327.7,1935.3,1228.2,500,500,1228.2,1228.2,500,500,500,500,500,500,500,500,500,500,1228.2
0,0,0,0,0,0,0,0,0,0,0,1,48000000,689075.609999,469605.2,458302.8,347874.7,241065.96,211227.6,500,500,500,500,500,500,736488.8,524105.68,154986.7,109946.1,73612.9,51434.7,32451.4,500,500,500,500,500,500,500,500,500,500,500,32232.2
0,0,0,0,0,0,0,0,0,0,1,0,12800000,701501.29,654909.62,486146.800001,130005.26,72013.1899998,62549.54,29074.86,435.01,500,500,500,500,40692.46,435.01,435.01,500,500,500,68887.0599999,500,500,500,500,500,500,500,500,500,500,500,435.01
0,0,0,1,0,0,0,0,0,0,0,0,6080000,557960.74,550604.14,139834.88,114858.35,76389.7,22886.3,600656.200001,455163.13,31842.31,14831.8,500,500,736488.8,380416.9,272263.2,147142.76,136260.1,109946.1,31764.6099999,500,500,500,500,500,500,500,500,500,500,500,14831.8
0,0,0,0,0,0,0,0,0,0,1,0,1450000,9458.8,885.42,265.0,500,500,500,7729.69999998,5635.0,500,500,500,500,835954.929998,130933.0,1514.08,500,500,500,2537.69,500,500,500,500,500,500,500,500,500,500,500,265
0,0,0,0,0,0,0,0,1,0,0,0,503000,259230.72,1241.7,86.2,3.2,500,500,23.51,500,500,500,500,500,86.2,86.2,3.2,500,500,500,3.2,500,500,500,500,500,500,500,500,500,500,500,3.2
0,0,0,0,0,0,0,0,1,0,0,0,470000,701501.29,303875.95,240088.49,171166.39,102709.69,93517.31,519.27,500,500,500,500,500,835954.929998,4508.37,474.77,474.77,500,500,474.77,500,500,500,500,500,500,500,500,500,500,500,474.77
0,0,0,0,0,1,0,0,0,0,0,0,26300000,414732.19,399205.9,308289.75,215235.62,193202.21,161824.06,113436.2,61003.04,10041.5,500,500,500,512244.140001,380416.9,260171.94,155524.61,137988.6,70504.81,81665.3400003,10041.5,500,500,500,500,10041.5,10041.5,10041.5,500,500,500,10041.5
0,0,0,0,0,0,0,0,0,0,0,1,34100000,180504.42,105928.61,3657.63,25.14,500,500,493781.59,500,500,500,500,500,149917.37,6466.72,25.14,500,500,500,25.14,500,500,500,500,500,500,500,500,500,500,500,25.14
0,0,0,0,0,1,0,0,0,0,0,0,325000,13674.0,8892.2,6218.90000001,2831.7,500,500,6902064.05001,500,500,500,500,500,736488.8,512315.73,63421.9,46720.9,4881.4,2382.4,2382.4,500,500,500,500,500,500,500,500,500,500,500,2382.4
0,0,0,0,0,0,0,1,0,0,0,0,1140000,509771.37,418489.54,340894.91,152240.18,100344.49,52327.0,1112452.02,500,500,500,500,500,1322099.4,785389.11,736488.8,329717.05,1224.1,500,1224.1,500,500,500,500,500,500,500,500,500,500,500,1224.1
0,0,0,1,0,0,0,0,0,0,0,0,3580000,343.1,232.4,232.4,500,500,500,8474.3,500,500,500,500,500,5087.1,232.4,500,500,500,500,783.200000001,500,500,500,500,500,500,500,500,500,500,500,232.4
0,0,0,1,0,0,0,0,0,0,0,0,277000,127635.4,47617.54,24011.3,18785.39,791.9,791.9,220997.52,500,500,500,500,500,175105.2,88015.48,38038.7,25714.2,15704.6,3519.39999999,1940.06,500,500,500,500,500,500,500,500,500,500,500,791.9
0,0,1,0,0,0,0,0,0,0,0,0,1230000,174230.65,3904.0,135.6,135.6,135.6,135.6,3076.81,1985.84,1347.5,135.6,500,500,6702.35000001,3519.39999999,553.05,500,500,500,135.6,500,500,500,500,500,500,500,500,500,500,500,135.6
0,0,0,0,0,0,1,0,0,0,0,0,2800000,155554.930001,106311.49,68719.2500001,48946.93,40159.01,28899.67,516777.85,500,500,500,500,500,322.71,500,500,500,500,500,322.71,500,500,500,500,500,500,500,500,500,500,500,322.71
0,0,0,0,0,0,0,1,0,0,0,0,446000,498.5,254.3,254.3,254.3,254.3,500,254.3,500,500,500,500,500,265.21,254.3,254.3,500,500,500,265.21,500,500,500,500,500,500,500,500,500,500,500,254.3
0,0,0,0,0,1,0,0,0,0,0,0,802000,701501.29,351577.02,315539.61,303875.95,275284.93,206835.02,1173671.65,500,500,500,500,500,47634.9,500,500,500,500,500,28400.7,500,500,500,500,500,500,500,500,500,500,500,28400.7
0,0,1,0,0,0,0,0,0,0,0,0,713000,450383.15,184691.050001,115934.78,80146.42,33121.13,32117.15,500,500,500,500,500,500,512244.140001,55381.01,500,500,500,500,120951.15,500,500,500,500,500,500,500,500,500,500,500,1984.15
0,0,0,0,0,0,0,1,0,0,0,0,1790000,168194.2,144780.89,73104.39,57832.4,26302.7,5209.5,6902064.05001,113436.2,500,500,500,500,337548.940001,155524.61,55381.01,1028.3,500,500,1028.3,500,500,500,500,500,500,500,500,500,500,500,1028.3
0,0,0,0,0,0,0,0,0,0,0,1,2290000,482907.11,375033.8,217283.9,156625.3,500,500,89681.01,19046.0,12381.4,11178.0,500,500,512315.73,260171.94,147142.76,145423.81,130722.5,32283.5,11178.0,500,500,500,500,500,500,500,500,500,500,500,11178
0,1,0,0,0,0,0,0,0,0,0,0,367000,141439.48,65122.77,64555.81,9116.93000001,6583.37,2673.98,49458.6500001,9220.68,500,500,500,500,389.26,500,500,500,500,500,389.26,500,500,500,500,500,500,500,500,500,500,500,389.26
0,0,0,0,0,0,0,0,1,0,0,0,709000,133922.2,39583.8699999,11041.6,11041.6,11041.6,11041.6,6902064.05001,500,500,500,500,500,276081.02,231094.03,500,500,500,500,11041.6,500,500,500,500,500,500,500,500,500,500,500,11041.6
0,0,0,0,0,0,0,0,0,0,1,0,1760000,1729.2,4.1,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,4.1,500,500,500,500,500,500,500,500,500,500,500,4.1
0,0,0,1,0,0,0,0,0,0,0,0,2050000,52833.5,30579.57,1020.6,72.8,500,500,956.8,125.5,72.8,72.8,500,500,8766.69999999,74.9,74.9,72.8,72.8,72.8,74.9,500,500,500,500,500,500,500,500,500,500,500,72.8
1,0,0,0,0,0,0,0,0,0,0,0,151000,215235.62,170238.25,60541.76,47617.54,26297.68,14590.28,17994.97,500,500,500,500,500,63941.36,77.1,500,500,500,500,999.58,77.1,500,500,500,500,500,500,500,500,500,500,77.1
0,0,0,0,0,0,1,0,0,0,0,0,2240000,86755.06,72927.71,69780.84,29324.8,689.960000001,178.0,500,500,500,500,500,500,178.0,178.0,178.0,500,500,500,304.5,500,500,500,500,500,500,500,500,500,500,500,178
0,0,0,0,0,0,0,0,0,1,0,0,1530000,360640.24,29735.69,19530.36,2063.0,1668.3,1668.3,500,500,500,500,500,500,149917.37,30719.7,5977.3,5779.0,1668.3,1668.3,1668.3,500,500,500,500,500,500,500,500,500,500,500,1668.3
0,0,0,0,0,0,0,0,0,0,0,1,6800000,2827.6,840.0,14.3,14.3,14.3,14.3,2848.4,500,500,500,500,500,14.3,14.3,14.3,14.3,14.3,500,14.3,14.3,500,500,500,500,500,500,500,500,500,500,14.3
0,0,1,0,0,0,0,0,0,0,0,0,126000,11.6,11.6,11.6,500,500,500,6902064.05001,500,500,500,500,500,512315.73,52.1,11.6,11.6,500,500,11.6,500,500,500,500,500,500,500,500,500,500,500,11.6
0,1,0,0,0,0,0,0,0,0,0,0,31200000,122891.7,88538.0599999,500,500,500,500,1112452.02,500,500,500,500,500,206165.64,16.5,500,500,500,500,108510.7,500,500,500,500,500,500,500,500,500,500,500,8.2
0,0,1,0,0,0,0,0,0,0,0,0,13500000,56105.77,42018.9,3863.87,400.6,392.3,392.3,392.3,500,500,500,500,500,175105.2,73986.1600002,71958.7300002,392.3,392.3,392.3,392.3,500,500,500,500,500,48125.68,3816.63,3816.63,392.3,392.3,392.3,392.3
0,0,0,1,0,0,0,0,0,0,0,0,245000,264565.38,215235.62,204581.92,147820.04,86519.7199998,63068.45,500,500,500,500,500,500,54501.6800001,1300.72,556.52,556.52,500,500,556.52,500,500,500,500,500,500,500,500,500,500,500,556.52
0,0,0,0,0,0,0,1,0,0,0,0,162000,144104.38,73332.55,3904.0,48.4,500,500,4296.97,500,500,500,500,500,48.4,500,500,500,500,500,48.4,500,500,500,500,500,500,500,500,500,500,500,48.4
0,0,0,0,0,0,1,0,0,0,0,0,844000,432.2,432.2,432.2,432.2,432.2,432.2,19837.7,500,500,500,500,500,432.2,432.2,500,500,500,500,432.2,432.2,432.2,500,500,500,432.2,432.2,432.2,432.2,432.2,432.2,432.2
0,0,0,0,1,0,0,0,0,0,0,0,127000,5518.6,621.3,231.32,5.2,5.2,5.2,132.4,500,500,500,500,500,203.8,5.2,5.2,500,500,500,5.2,500,500,500,500,500,500,500,500,500,500,500,5.2
0,0,0,0,1,0,0,0,0,0,0,0,451000,627.7,500,500,500,500,500,500,500,500,500,500,500,425.2,425.2,500,500,500,500,425.2,500,500,500,500,500,500,500,500,500,500,500,425.2
1,0,0,0,0,0,0,0,0,0,0,0,738000,15313.16,15204.7,7781.26,1516.26,1516.26,1516.26,6902064.05001,208142.18,159647.04,79914.8,57079.18,57024.56,1516.26,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1516.26
0,0,0,0,0,0,0,0,0,0,0,1,994000,1488.3,617.24,167.7,107.4,91.4,91.4,812126.300001,455163.13,5555.3,1883.7,363.099999999,91.4,736488.8,734.9,91.4,500,500,500,91.4,500,500,500,500,500,500,500,500,500,500,500,91.4
0,0,0,0,0,1,0,0,0,0,0,0,898000,44856.98,74.1,49.3,49.3,500,500,6902064.05001,500,500,500,500,500,49.3,500,500,500,500,500,49.3,500,500,500,500,500,500,500,500,500,500,500,49.3
0,0,0,0,0,0,0,0,0,0,1,0,482000,0.1,0.1,500,500,500,500,500,500,500,500,500,500,835954.929998,1105.6,500,500,500,500,848.5,500,500,500,500,500,500,500,500,500,500,500,0.1
0,0,0,0,0,0,0,0,1,0,0,0,1500000,53832.92,3397.07,10.5,10.5,10.5,10.5,10.5,500,500,500,500,500,10.5,10.5,10.5,500,500,500,10.5,10.5,500,500,500,500,500,500,500,500,500,500,10.5
0,0,0,0,0,0,0,0,1,0,0,0,398000,2132.39,93.09,93.09,61.29,61.29,500,61.29,500,500,500,500,500,962.690000001,61.29,61.29,61.29,61.29,61.29,93.09,61.29,61.29,61.29,500,500,500,500,500,500,500,500,61.29
0,0,0,0,0,0,1,0,0,0,0,0,173000,173.48,500,500,500,500,500,500,500,500,500,500,500,8.05,500,500,500,500,500,8.05,500,500,500,500,500,500,500,500,500,500,500,8.05
0,0,0,0,1,0,0,0,0,0,0,0,1550000,916427.82,351577.02,303875.95,230214.06,68180.2,54502.43,1173671.65,493781.59,131222.97,500,500,500,785389.11,512244.140001,149917.37,142218.36,53880.3,500,106619.31,500,500,500,500,500,500,500,500,500,500,500,53880.3
0,0,0,0,0,0,0,0,0,0,0,1,131000,43729.6,40078.3,22886.3,455.9,377.9,301.6,1173671.65,500,500,500,500,500,46373.4999999,458.3,301.6,301.6,500,500,301.6,500,500,500,500,500,500,500,500,500,500,500,301.6
0,0,0,0,0,0,0,1,0,0,0,0,439000,576029.35,365596.17,60389.5,48975.31,10108.4,10108.4,600656.200001,578934.0,500,500,500,500,785389.11,576802.3,144060.31,500,500,500,10116.7,500,500,500,500,500,500,500,500,500,500,500,10108.4
0,0,0,1,0,0,0,0,0,0,0,0,1690000,17570.28,901.82,893.5,123.3,68.6,68.6,68.6,500,500,500,500,500,68.6,68.6,500,500,500,500,68.6,500,500,500,500,500,68.6,500,500,500,500,500,68.6
0,0,0,0,0,1,0,0,0,0,0,0,160000,4698.0,884.1,0.1,0.1,0.1,0.1,764.5,500,500,500,500,500,104.68,500,500,500,500,500,0.1,500,500,500,500,500,500,500,500,500,500,500,0.1
0,0,0,0,1,0,0,0,0,0,0,0,199000,464065.100001,106311.49,98478.67,66852.4300002,20711.61,15260.14,12054.09,500,500,500,500,500,15473.1,500,500,500,500,500,781.9,500,500,500,500,500,500,500,500,500,500,500,781.9
0,0,0,0,0,0,1,0,0,0,0,0,2380000,500,500,500,500,500,500,500,500,500,500,500,500,2609.69,500,500,500,500,500,3013.83,500,500,500,500,500,500,500,500,500,500,500,400.2
0,0,0,0,0,0,0,0,1,0,0,0,461000,268919.17,191433.930001,21762.07,831.87,57.97,500,5438.61,46.27,500,500,500,500,46.27,500,500,500,500,500,46.27,500,500,500,500,500,500,500,500,500,500,500,46.27
0,0,0,0,0,0,0,0,0,0,1,0,19000,500,500,500,500,500,500,500,500,500,500,500,500,0.0,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,0
