0,0,0,0,0,0,0,0,1,0,0,0,103000,500,500,500,500,54073.0099999,2515.7,500,500,123743.39,24252.85,6687.24,3998.84000001,209052.16,500,500,500,500,500,500,500,2515.7
0,0,0,0,0,0,0,0,0,1,0,0,47200,500,500,500,500,391654.8,2688.4,500,500,21948.63,8667.9,6687.24,500,209052.16,1878.0,500,500,500,500,500,500,1878
1,0,0,0,0,0,0,0,0,0,0,0,3820000,96608.6,5.1,5.1,500,500,500,500,500,5.1,5.1,500,500,5.1,500,500,500,500,500,500,500,5.1
1,0,0,0,0,0,0,0,0,0,0,0,764000,409457.7,215235.62,193202.21,90428.74,1173671.65,3398.98,500,500,425917.26,69234.1,500,500,26526.71,500,500,500,500,500,500,500,2502.11
1,0,0,0,0,0,0,0,0,0,0,0,414000,71480.6000001,3373.5,2362.9,500,220997.52,2223.63,1985.84,500,175105.2,93955.38,500,500,1245.0,500,500,500,500,500,500,500,1245
0,0,0,0,0,0,0,0,1,0,0,0,439000,482907.11,14992.38,505.100000001,222.2,516777.85,500,500,500,446117.529999,222.2,500,500,222.2,500,500,500,500,500,500,500,222.2
0,0,0,0,0,0,0,1,0,0,0,0,696000,21286.2,1071.6,954.16,351.1,5388.1,31.1,500,500,835954.929998,8680.70000001,31.1,31.1,31.1,500,500,500,500,500,500,500,31.1
0,1,0,0,0,0,0,0,0,0,0,0,701000,689075.609999,144780.89,121685.48,28723.05,532347.910001,76493.95,69838.5500001,19809.75,1161846.63,343553.45,40692.46,500,18833.52,500,500,500,500,500,500,500,4413.65
1,0,0,0,0,0,0,0,0,0,0,0,82900000,17570.28,901.82,633.699999999,168.8,40.5,500,500,500,52.1,40.5,500,500,40.5,500,500,500,500,500,500,500,40.5
0,0,0,0,0,1,0,0,0,0,0,0,1980000,669226.75,226154.42,170151.3,163686.6,6902064.05001,618080.53,402192.04,372858.04,339561.38,204884.9,130581.1,106223.7,157980.4,500,500,500,267399.75,80267.9,80267.9,80267.9,80267.9
0,0,0,0,1,0,0,0,0,0,0,0,1150000,557960.74,243825.9,226154.42,219492.1,6902064.05001,500,500,500,781714.96,339561.38,500,500,157980.4,500,500,500,500,500,500,500,72296.8
0,0,1,0,0,0,0,0,0,0,0,0,798000,500,500,500,500,2848.4,500,500,500,2777.4,2777.4,500,500,2777.4,500,500,500,500,500,500,500,2777.4
0,0,0,0,0,0,0,0,0,0,0,1,6020000,500,500,500,500,500,500,500,500,2031.4,1676.55,500,500,0.0,500,500,500,500,500,500,500,0
0,0,0,0,0,0,0,0,0,1,0,0,2150000,482907.11,312243.35,281483.16,233133.7,1112452.02,75300.99,500,500,1322099.4,337548.940001,304518.43,29291.81,11891.7,500,500,500,500,500,500,500,11891.7
0,0,0,0,0,0,0,0,0,0,1,0,1630000,200246.36,58569.1,9797.1,2782.13,2821.5,500,500,500,524105.68,244867.86,156291.29,50758.7000001,1907.1,500,500,500,500,500,500,500,1907.1
0,0,1,0,0,0,0,0,0,0,0,0,1220000,101.6,92.4,92.4,92.4,36572.4,27308.3799999,2559.0,500,92.4,500,500,500,92.4,500,500,500,500,500,500,500,92.4
0,0,0,0,0,0,0,0,0,0,1,0,2210000,415609.94,209534.05,170232.16,153095.68,1112452.02,500,500,500,1322099.4,512244.140001,425917.26,329717.05,108510.7,500,500,500,500,500,500,500,37113.6
1,0,0,0,0,0,0,0,0,0,0,0,11800000,375033.8,239190.6,232165.6,161824.06,6902064.05001,64296.98,28924.1,500,512315.73,425917.26,137418.3,66047.7999999,35213.9,500,500,500,500,500,500,500,28924.1
1,0,0,0,0,0,0,0,0,0,0,0,1060000,375033.8,239190.6,232165.6,174230.65,6902064.05001,500,500,500,835954.929998,512315.73,446117.529999,425917.26,35213.9,500,500,500,500,500,500,500,6289.8
1,0,0,0,0,0,0,0,0,0,0,0,5360000,400767.19,350845.6,271595.31,209534.05,867048.29,2623.7,500,500,576802.3,568159.42,471710.94,208038.43,7375.5,500,500,500,500,500,500,500,2623.7
0,0,0,0,0,0,0,0,0,0,1,0,1780000,831.87,57.97,11.7,11.7,44150.5,11.7,500,500,11.7,11.7,500,500,11.7,500,500,500,500,500,500,500,11.7
0,0,0,0,1,0,0,0,0,0,0,0,1150000,144104.38,44856.98,37318.6,9797.1,12348.1,205.0,500,500,57340.5,705.399999999,205.0,205.0,205.0,205.0,500,500,500,500,500,500,205
0,0,0,0,0,0,0,1,0,0,0,0,2530000,576029.35,351577.02,2276.3,2276.3,22345.7,500,500,500,835954.929998,4287.1,2276.3,2276.3,13210.53,500,500,500,500,500,500,500,2276.3
0,0,1,0,0,0,0,0,0,0,0,0,847000,22776.2,3456.1,334.7,231.32,55.9,6.9,6.9,500,66.9,8.68,6.9,500,74.7,500,500,500,500,500,500,500,6.9
0,0,0,0,0,0,0,1,0,0,0,0,1050000,557960.74,537189.2,122425.75,81407.6,600656.200001,113436.2,500,500,512244.140001,24222.6,22699.5,500,24222.6,500,500,500,500,500,500,500,17250.5
1,0,0,0,0,0,0,0,0,0,0,0,5040000,259230.72,42676.01,4381.02,144.9,2855.54,500,500,500,144.9,144.9,500,500,144.9,500,500,500,500,500,500,500,144.9
1,0,0,0,0,0,0,0,0,0,0,0,377000,315539.61,120769.7,50265.1000001,461.870000001,19837.7,500,500,500,63338.1999999,5642.1,238.3,238.3,238.3,500,500,500,500,500,500,500,238.3
0,0,0,0,0,0,0,0,1,0,0,0,1910000,147820.04,96746.19,927.399999999,688.0,46491.9,500,500,500,1100.6,759.3,688.0,688.0,688.0,500,500,500,500,500,500,500,688
0,0,0,0,0,0,0,0,0,0,0,1,2920000,365074.01,197854.81,8341.2,8268.4,235336.33,500,500,500,8268.4,8268.4,8268.4,500,9152.4,500,500,500,500,500,500,500,8268.4
0,0,0,0,0,0,0,0,1,0,0,0,4370000,84501.89,66230.13,42909.45,70.44,70.44,500,500,500,70.44,70.44,500,500,70.44,500,500,500,500,500,500,500,70.44
0,0,0,0,0,0,0,1,0,0,0,0,35500,129944.22,66230.23,26297.68,6024.66,1663402.15,344696.42,50810.2,36010.5,3.8,3.8,500,500,3.8,500,500,500,3.8,500,500,500,3.8
0,0,0,0,0,0,0,0,0,0,0,1,20200,109612.27,0.86,500,500,500,500,500,500,0.86,500,500,500,0.86,500,500,500,500,500,500,500,0.86
0,0,0,0,0,0,0,0,0,0,0,1,15500000,701501.29,450383.15,235665.4,158828.73,1180975.23,532347.910001,181677.5,51494.6,1161846.63,446117.529999,304518.43,54054.1,51494.6,500,500,500,500,500,500,500,51494.6
0,0,0,0,0,0,0,0,1,0,0,0,22300000,130109.58,103479.04,500,500,532347.910001,75300.99,29074.86,500,1161846.63,187274.78,106833.6,96100.3000002,26510.7,500,500,500,500,500,500,500,22852.5
1,0,0,0,0,0,0,0,0,0,0,0,33500000,355323.57,189296.2,144946.5,104716.6,6902064.05001,500,500,500,869945.88,500,500,500,69543.6200001,500,500,500,500,500,500,500,16064.6
0,0,0,0,0,0,0,0,0,1,0,0,1500000,71841.0299999,57776.06,0.0,0.0,0.0,500,500,500,77.1,500,500,500,0.0,500,500,500,500,500,500,500,0
0,0,0,0,0,0,0,1,0,0,0,0,4240000,350845.6,209125.42,105353.3,33121.13,44150.5,2376.4,793.640000001,500,1211.0,650.9,570.9,570.9,658.7,500,500,500,500,500,500,500,570.9
0,1,0,0,0,0,0,0,0,0,0,0,12000000,360640.24,164837.7,81407.6,7760.92,532347.910001,500,500,500,1161846.63,512244.140001,127425.1,24222.6,24222.6,20072.09,10193.4,7139.7,500,500,500,500,6972.1
0,0,0,0,1,0,0,0,0,0,0,0,4580000,259230.72,200874.21,170238.25,79020.2900001,6902064.05001,1828.0,500,500,59437.4,600.9,588.1,588.1,588.1,500,500,500,500,500,500,500,588.1
0,0,0,0,0,0,0,0,1,0,0,0,851000,464065.100001,259230.72,206074.0,42909.45,6709.51,500,500,500,15587.55,1425.0,500,500,56575.34,500,500,500,500,500,500,500,1425
0,0,0,0,0,0,1,0,0,0,0,0,1830,500,500,500,500,500,500,500,500,452.76,500,500,500,500,500,500,500,500,500,500,500,0
0,0,0,0,0,0,1,0,0,0,0,0,110000,504.2,500,500,500,500,500,500,500,1004.7,500,500,500,1004.7,500,500,500,500,500,500,500,504.2
0,0,0,0,0,0,0,0,1,0,0,0,56400000,271595.31,184332.41,16162.86,500,6902064.05001,131222.97,111094.97,42913.66,722581.21,207850.13,142218.36,117521.27,17154.81,500,500,500,35365.36,16162.86,16162.86,500,16162.86
0,0,0,0,0,0,0,1,0,0,0,0,1140000,5571.7,1935.3,1935.1,1729.2,19837.7,500,500,500,2981.6,1935.3,707.1,707.1,707.1,500,500,500,707.1,500,500,500,707.1
0,0,0,0,0,0,0,1,0,0,0,0,212000,30555.0,5571.7,4252.1,2106.35,19837.7,500,500,500,2981.6,2327.7,1935.3,1228.2,1228.2,1228.2,500,500,500,500,500,500,1228.2
0,0,0,0,0,0,0,0,0,0,0,1,48000000,689075.609999,469605.2,458302.8,347874.7,500,500,500,500,736488.8,524105.68,154986.7,109946.1,32451.4,500,500,500,500,500,500,500,32232.2
0,0,0,0,0,0,0,0,0,0,1,0,12800000,701501.29,654909.62,486146.800001,130005.26,29074.86,435.01,500,500,40692.46,435.01,435.01,500,68887.0599999,500,500,500,500,500,500,500,435.01
0,0,0,1,0,0,0,0,0,0,0,0,6080000,557960.74,550604.14,139834.88,114858.35,600656.200001,455163.13,31842.31,14831.8,736488.8,380416.9,272263.2,147142.76,31764.6099999,500,500,500,500,500,500,500,14831.8
0,0,0,0,0,0,0,0,0,0,1,0,1450000,9458.8,885.42,265.0,500,7729.69999998,5635.0,500,500,835954.929998,130933.0,1514.08,500,2537.69,500,500,500,500,500,500,500,265
0,0,0,0,0,0,0,0,1,0,0,0,503000,259230.72,1241.7,86.2,3.2,23.51,500,500,500,86.2,86.2,3.2,500,3.2,500,500,500,500,500,500,500,3.2
0,0,0,0,0,0,0,0,1,0,0,0,470000,701501.29,303875.95,240088.49,171166.39,519.27,500,500,500,835954.929998,4508.37,474.77,474.77,474.77,500,500,500,500,500,500,500,474.77
0,0,0,0,0,1,0,0,0,0,0,0,26300000,414732.19,399205.9,308289.75,215235.62,113436.2,61003.04,10041.5,500,512244.140001,380416.9,260171.94,155524.61,81665.3400003,10041.5,500,500,10041.5,10041.5,10041.5,500,10041.5
0,0,0,0,0,0,0,0,0,0,0,1,34100000,180504.42,105928.61,3657.63,25.14,493781.59,500,500,500,149917.37,6466.72,25.14,500,25.14,500,500,500,500,500,500,500,25.14
0,0,0,0,0,1,0,0,0,0,0,0,325000,13674.0,8892.2,6218.90000001,2831.7,6902064.05001,500,500,500,736488.8,512315.73,63421.9,46720.9,2382.4,500,500,500,500,500,500,500,2382.4
0,0,0,0,0,0,0,1,0,0,0,0,1140000,509771.37,418489.54,340894.91,152240.18,1112452.02,500,500,500,1322099.4,785389.11,736488.8,329717.05,1224.1,500,500,500,500,500,500,500,1224.1
0,0,0,1,0,0,0,0,0,0,0,0,3580000,343.1,232.4,232.4,500,8474.3,500,500,500,5087.1,232.4,500,500,783.200000001,500,500,500,500,500,500,500,232.4
0,0,0,1,0,0,0,0,0,0,0,0,277000,127635.4,47617.54,24011.3,18785.39,220997.52,500,500,500,175105.2,88015.48,38038.7,25714.2,1940.06,500,500,500,500,500,500,500,791.9
0,0,1,0,0,0,0,0,0,0,0,0,1230000,174230.65,3904.0,135.6,135.6,3076.81,1985.84,1347.5,135.6,6702.35000001,3519.39999999,553.05,500,135.6,500,500,500,500,500,500,500,135.6
0,0,0,0,0,0,1,0,0,0,0,0,2800000,155554.930001,106311.49,68719.2500001,48946.93,516777.85,500,500,500,322.71,500,500,500,322.71,500,500,500,500,500,500,500,322.71
0,0,0,0,0,0,0,1,0,0,0,0,446000,498.5,254.3,254.3,254.3,254.3,500,500,500,265.21,254.3,254.3,500,265.21,500,500,500,500,500,500,500,254.3
0,0,0,0,0,1,0,0,0,0,0,0,802000,701501.29,351577.02,315539.61,303875.95,1173671.65,500,500,500,47634.9,500,500,500,28400.7,500,500,500,500,500,500,500,28400.7
0,0,1,0,0,0,0,0,0,0,0,0,713000,450383.15,184691.050001,115934.78,80146.42,500,500,500,500,512244.140001,55381.01,500,500,120951.15,500,500,500,500,500,500,500,1984.15
0,0,0,0,0,0,0,1,0,0,0,0,1790000,168194.2,144780.89,73104.39,57832.4,6902064.05001,113436.2,500,500,337548.940001,155524.61,55381.01,1028.3,1028.3,500,500,500,500,500,500,500,1028.3
0,0,0,0,0,0,0,0,0,0,0,1,2290000,482907.11,375033.8,217283.9,156625.3,89681.01,19046.0,12381.4,11178.0,512315.73,260171.94,147142.76,145423.81,11178.0,500,500,500,500,500,500,500,11178
0,1,0,0,0,0,0,0,0,0,0,0,367000,141439.48,65122.77,64555.81,9116.93000001,49458.6500001,9220.68,500,500,389.26,500,500,500,389.26,500,500,500,500,500,500,500,389.26
0,0,0,0,0,0,0,0,1,0,0,0,709000,133922.2,39583.8699999,11041.6,11041.6,6902064.05001,500,500,500,276081.02,231094.03,500,500,11041.6,500,500,500,500,500,500,500,11041.6
0,0,0,0,0,0,0,0,0,0,1,0,1760000,1729.2,4.1,500,500,500,500,500,500,500,500,500,500,4.1,500,500,500,500,500,500,500,4.1
0,0,0,1,0,0,0,0,0,0,0,0,2050000,52833.5,30579.57,1020.6,72.8,956.8,125.5,72.8,72.8,8766.69999999,74.9,74.9,72.8,74.9,500,500,500,500,500,500,500,72.8
1,0,0,0,0,0,0,0,0,0,0,0,151000,215235.62,170238.25,60541.76,47617.54,17994.97,500,500,500,63941.36,77.1,500,500,999.58,77.1,500,500,500,500,500,500,77.1
0,0,0,0,0,0,1,0,0,0,0,0,2240000,86755.06,72927.71,69780.84,29324.8,500,500,500,500,178.0,178.0,178.0,500,304.5,500,500,500,500,500,500,500,178
0,0,0,0,0,0,0,0,0,1,0,0,1530000,360640.24,29735.69,19530.36,2063.0,500,500,500,500,149917.37,30719.7,5977.3,5779.0,1668.3,500,500,500,500,500,500,500,1668.3
0,0,0,0,0,0,0,0,0,0,0,1,6800000,2827.6,840.0,14.3,14.3,2848.4,500,500,500,14.3,14.3,14.3,14.3,14.3,14.3,500,500,500,500,500,500,14.3
0,0,1,0,0,0,0,0,0,0,0,0,126000,11.6,11.6,11.6,500,6902064.05001,500,500,500,512315.73,52.1,11.6,11.6,11.6,500,500,500,500,500,500,500,11.6
0,1,0,0,0,0,0,0,0,0,0,0,31200000,122891.7,88538.0599999,500,500,1112452.02,500,500,500,206165.64,16.5,500,500,108510.7,500,500,500,500,500,500,500,8.2
0,0,1,0,0,0,0,0,0,0,0,0,13500000,56105.77,42018.9,3863.87,400.6,392.3,500,500,500,175105.2,73986.1600002,71958.7300002,392.3,392.3,500,500,500,48125.68,3816.63,3816.63,392.3,392.3
0,0,0,1,0,0,0,0,0,0,0,0,245000,264565.38,215235.62,204581.92,147820.04,500,500,500,500,54501.6800001,1300.72,556.52,556.52,556.52,500,500,500,500,500,500,500,556.52
0,0,0,0,0,0,0,1,0,0,0,0,162000,144104.38,73332.55,3904.0,48.4,4296.97,500,500,500,48.4,500,500,500,48.4,500,500,500,500,500,500,500,48.4
0,0,0,0,0,0,1,0,0,0,0,0,844000,432.2,432.2,432.2,432.2,19837.7,500,500,500,432.2,432.2,500,500,432.2,432.2,432.2,500,432.2,432.2,432.2,432.2,432.2
0,0,0,0,1,0,0,0,0,0,0,0,127000,5518.6,621.3,231.32,5.2,132.4,500,500,500,203.8,5.2,5.2,500,5.2,500,500,500,500,500,500,500,5.2
0,0,0,0,1,0,0,0,0,0,0,0,451000,627.7,500,500,500,500,500,500,500,425.2,425.2,500,500,425.2,500,500,500,500,500,500,500,425.2
1,0,0,0,0,0,0,0,0,0,0,0,738000,15313.16,15204.7,7781.26,1516.26,6902064.05001,208142.18,159647.04,79914.8,1516.26,500,500,500,500,500,500,500,500,500,500,500,1516.26
0,0,0,0,0,0,0,0,0,0,0,1,994000,1488.3,617.24,167.7,107.4,812126.300001,455163.13,5555.3,1883.7,736488.8,734.9,91.4,500,91.4,500,500,500,500,500,500,500,91.4
0,0,0,0,0,1,0,0,0,0,0,0,898000,44856.98,74.1,49.3,49.3,6902064.05001,500,500,500,49.3,500,500,500,49.3,500,500,500,500,500,500,500,49.3
0,0,0,0,0,0,0,0,0,0,1,0,482000,0.1,0.1,500,500,500,500,500,500,835954.929998,1105.6,500,500,848.5,500,500,500,500,500,500,500,0.1
0,0,0,0,0,0,0,0,1,0,0,0,1500000,53832.92,3397.07,10.5,10.5,10.5,500,500,500,10.5,10.5,10.5,500,10.5,10.5,500,500,500,500,500,500,10.5
0,0,0,0,0,0,0,0,1,0,0,0,398000,2132.39,93.09,93.09,61.29,61.29,500,500,500,962.690000001,61.29,61.29,61.29,93.09,61.29,61.29,61.29,500,500,500,500,61.29
0,0,0,0,0,0,1,0,0,0,0,0,173000,173.48,500,500,500,500,500,500,500,8.05,500,500,500,8.05,500,500,500,500,500,500,500,8.05
0,0,0,0,1,0,0,0,0,0,0,0,1550000,916427.82,351577.02,303875.95,230214.06,1173671.65,493781.59,131222.97,500,785389.11,512244.140001,149917.37,142218.36,106619.31,500,500,500,500,500,500,500,53880.3
0,0,0,0,0,0,0,0,0,0,0,1,131000,43729.6,40078.3,22886.3,455.9,1173671.65,500,500,500,46373.4999999,458.3,301.6,301.6,301.6,500,500,500,500,500,500,500,301.6
0,0,0,0,0,0,0,1,0,0,0,0,439000,576029.35,365596.17,60389.5,48975.31,600656.200001,578934.0,500,500,785389.11,576802.3,144060.31,500,10116.7,500,500,500,500,500,500,500,10108.4
0,0,0,1,0,0,0,0,0,0,0,0,1690000,17570.28,901.82,893.5,123.3,68.6,500,500,500,68.6,68.6,500,500,68.6,500,500,500,68.6,500,500,500,68.6
0,0,0,0,0,1,0,0,0,0,0,0,160000,4698.0,884.1,0.1,0.1,764.5,500,500,500,104.68,500,500,500,0.1,500,500,500,500,500,500,500,0.1
0,0,0,0,1,0,0,0,0,0,0,0,199000,464065.100001,106311.49,98478.67,66852.4300002,12054.09,500,500,500,15473.1,500,500,500,781.9,500,500,500,500,500,500,500,781.9
0,0,0,0,0,0,1,0,0,0,0,0,2380000,500,500,500,500,500,500,500,500,2609.69,500,500,500,3013.83,500,500,500,500,500,500,500,400.2
0,0,0,0,0,0,0,0,1,0,0,0,461000,268919.17,191433.930001,21762.07,831.87,5438.61,46.27,500,500,46.27,500,500,500,46.27,500,500,500,500,500,500,500,46.27
0,0,0,0,0,0,0,0,0,0,1,0,19000,500,500,500,500,500,500,500,500,0.0,500,500,500,500,500,500,500,500,500,500,500,0
1,0,0,0,0,0,0,0,0,0,0,0,257000,71841.0299999,24557.92,304.43,272.13,13821.08,500,500,500,74149.4599998,550.03,272.13,272.13,1577.53,500,500,500,500,500,500,500,272.13
0,0,0,0,0,1,0,0,0,0,0,0,71200,500,500,500,500,7.4,500,500,500,74.1999999999,500,500,500,7.4,500,500,500,500,500,500,500,7.4
0,0,0,1,0,0,0,0,0,0,0,0,17900000,449123.179999,259230.72,92868.5800001,63702.5,1173671.65,500,500,500,54501.6800001,12125.76,506.86,506.86,12125.76,500,500,500,500,500,500,500,506.86
0,0,0,0,0,0,1,0,0,0,0,0,76900000,5.8,5.8,500,500,500,500,500,500,5.8,500,500,500,5.8,500,500,500,500,500,500,500,5.8
0,0,0,0,0,0,0,0,1,0,0,0,28500000,330956.8,206638.0,159844.93,124713.99,6902064.05001,500,500,500,4797.8,500,500,500,1259.2,500,500,500,500,500,500,500,1259.2
0,0,0,0,0,0,0,0,1,0,0,0,1790000,400767.19,233017.48,232165.6,164837.7,812126.300001,729867.729999,500,500,742760.529999,568159.42,74722.07,68280.2,82421.8700001,500,500,500,500,500,500,500,68280.2
0,0,0,0,0,0,0,0,1,0,0,0,10800000,103800.25,5197.45,5197.45,5197.45,150107.92,94759.4199999,21654.05,13688.66,94544.6499999,24863.22,21513.36,15864.15,55499.25,500,500,500,5981.35,5197.45,5197.45,5197.45,5197.45
0,1,0,0,0,0,0,0,0,0,0,0,394000,500,500,500,500,3.4,500,500,500,50.0,25.41,500,500,500,500,500,500,500,500,500,500,3.4
0,0,0,0,0,1,0,0,0,0,0,0,31900,648.639999999,31.3,500,500,500,500,500,500,31.3,500,500,500,49.6,500,500,500,500,500,500,500,31.3
0,0,0,0,0,0,0,0,0,0,0,1,16100,3325.3,28.7,1.1,1.1,500,500,500,500,2146.3,1.1,500,500,1.1,500,500,500,500,500,500,500,1.1
0,0,0,0,0,0,0,1,0,0,0,0,2940000,179910.9,65796.3,48036.0,42385.3,6902064.05001,500,500,500,500,500,500,500,8506.3,500,500,500,500,500,500,500,8506.3
0,0,0,0,0,0,0,0,0,0,1,0,69200000,500,500,500,500,500,500,500,500,0.0,500,500,500,0.0,500,500,500,500,500,500,500,0
0,0,0,0,0,0,0,0,1,0,0,0,1300000,557960.74,444442.77,141899.96,71313.5799999,31842.31,20839.66,500,500,103415.11,88015.48,10738.7,500,31764.6099999,500,500,500,500,500,500,500,10738.7
0,0,0,0,0,0,0,1,0,0,0,0,190000,20.06,20.06,20.06,500,500,500,500,500,20.06,500,500,500,20.06,500,500,500,500,500,500,500,20.06
1,0,0,0,0,0,0,0,0,0,0,0,689000,234252.78,96551.11,81376.1,57682.75,6902064.05001,1663402.15,777275.42,521621.02,94544.6499999,83028.03,50297.7,9079.3,9079.3,500,500,500,500,500,500,500,9079.3
1,0,0,0,0,0,0,0,0,0,0,0,7760000,268270.84,258491.79,243825.9,170151.3,6902064.05001,30402.08,17019.8,500,17019.8,17019.8,17019.8,500,45456.9,17019.8,17019.8,500,500,500,500,500,17019.8
0,0,0,0,0,1,0,0,0,0,0,0,948000,461.870000001,223.57,223.57,172.35,500,500,500,500,685.97,500,500,500,172.35,500,500,500,500,500,500,500,172.35
0,0,0,0,0,1,0,0,0,0,0,0,178000,215235.62,13398.26,11263.96,5084.24000001,113637.52,1557.83,500,500,3687.83000001,1598.23,1557.83,500,2446.43,1598.23,1557.83,1557.83,500,500,500,500,1557.83
1,0,0,0,0,0,0,0,0,0,0,0,142000,163686.6,79061.4999999,880.0,880.0,6902064.05001,500,500,500,17409.2,500,500,500,880.0,500,500,500,500,500,500,500,880
0,0,0,0,0,0,1,0,0,0,0,0,1190000,155554.930001,143292.3,106311.49,100344.49,516777.85,220997.52,61733.1999999,500,249615.05,201906.0,175105.2,76077.7999998,56575.34,500,500,500,500,500,500,500,41216.1
0,0,0,0,1,0,0,0,0,0,0,0,96600000,264565.38,47367.3,17973.82,7126.01,6902064.05001,1828.0,500,500,6880.5,5359.17,500,500,6880.5,500,500,500,500,500,500,500,60.5
0,0,0,0,0,0,0,0,1,0,0,0,95400000,707417.28,392933.94,308289.75,303875.95,493781.59,131222.97,111094.97,34468.8,1391038.76,722581.21,305549.5,267722.4,106619.31,500,500,500,500,500,500,500,34468.8
0,0,0,0,0,0,1,0,0,0,0,0,45500,1454.1,1370.4,257.4,226.1,50810.2,29415.6,9796.09999998,2493.8,491.5,235.7,226.1,500,226.1,226.1,500,500,500,500,500,500,226.1
0,0,0,0,0,0,0,0,0,0,0,1,1270000,707417.28,557960.74,537189.2,482907.11,6902064.05001,1173671.65,500,500,1391038.76,305549.5,288135.6,127002.9,288135.6,500,500,500,500,500,500,500,126800.1
0,0,0,0,0,0,1,0,0,0,0,0,897000,11950.42,0.0,0.0,500,500,500,500,500,0.0,500,500,500,0.0,500,500,500,500,500,500,500,0
0,0,0,0,0,0,0,0,1,0,0,0,1480000,56.7,1.5,0.0,500,500,500,500,500,9.39999999999,0.0,500,500,0.0,500,500,500,500,500,500,500,0
0,0,0,1,0,0,0,0,0,0,0,0,23400000,179081.64,2782.13,500,500,500,500,500,500,118.73,118.73,118.73,500,118.73,118.73,500,500,500,500,500,500,118.73
0,1,0,0,0,0,0,0,0,0,0,0,627000,267615.16,96551.11,85538.37,18008.21,6902064.05001,208142.18,37054.51,25977.53,500,500,500,500,3839.61,500,500,500,500,500,500,500,3839.61
0,0,0,0,0,0,0,1,0,0,0,0,1830000,570.1,25.9,500,500,500,500,500,500,25.9,500,500,500,500,500,500,500,500,500,500,500,25.9
0,0,0,0,0,0,0,0,1,0,0,0,211000,136951.49,405.9,405.9,500,7148.3,500,500,500,70376.8,649.2,500,500,405.9,405.9,500,500,500,500,500,500,405.9
