0,0,0,0,0,0,0,0,1,0,0,0,7000000,1330400.0,78100.0,3965.0,85300.0,80817.7467209,56
1,0,0,0,0,0,0,0,0,0,0,0,399000,582875.0,133000.0,469933.333333,486000.0,80817.7467209,37614.2
0,0,0,0,0,0,0,0,0,0,1,0,1410000,636093.333333,1160600.0,517100.0,486000.0,80817.7467209,54205.7
0,1,0,0,0,0,0,0,0,0,0,0,1230000,16700800.0,77300.0,602633.333333,692000.0,80817.7467209,20000.8
0,0,0,0,0,0,0,0,1,0,0,0,628000,391500.0,536700.0,14928.6666667,523000.0,80817.7467209,177
0,0,0,0,0,0,0,0,0,0,1,0,9700000,646317.25,133000.0,1910000.0,480000.0,80817.7467209,13688.44
1,0,0,0,0,0,0,0,0,0,0,0,2350000,1719728.57143,531519.891872,193652.5,57800.0,80817.7467209,1325.2
1,0,0,0,0,0,0,0,0,0,0,0,318000,2403466.66667,53433.3333333,407225.0,47500.0,80817.7467209,54.7
0,0,0,1,0,0,0,0,0,0,0,0,12300,472362.5,61600.0,36901.8333333,107530.0,80817.7467209,89.8
0,0,0,0,0,0,0,0,0,0,1,0,235000,200209.090909,133000.0,19100.0,185050.0,80817.7467209,174.5
0,0,0,0,0,0,0,0,1,0,0,0,1020000,3342833.33333,24500000.0,54382.4,19500.0,80817.7467209,244.23
0,0,0,0,0,0,0,0,0,0,0,1,2020000,2495833.33333,80350.0,1365.66666667,29000.0,80817.7467209,49.2
0,0,0,0,0,0,0,0,0,1,0,0,223000,7206750.0,16840.0,472220.0,147000.0,80817.7467209,2260
0,0,0,0,0,0,0,0,1,0,0,0,182000,2070583.33333,5260.0,9136.0,381000.0,80817.7467209,452.3
0,0,0,0,0,0,0,0,1,0,0,0,427000,25028500.0,531519.891872,1220000.0,6860.0,80817.7467209,2089.6
0,0,0,0,1,0,0,0,0,0,0,0,500000,8835480.76923,8646.0,1777800.0,21886.6666667,80817.7467209,42.7
0,1,0,0,0,0,0,0,0,0,0,0,668000,994818.181818,133000.0,25.0,556000.0,80817.7467209,39.7
0,0,0,0,0,0,0,0,1,0,0,0,103000,2564656.07009,38300.0,81865.0,9930000.0,80817.7467209,2515.7
0,0,0,0,0,0,0,0,0,1,0,0,47200,2564656.07009,2972050.0,211800.0,5126500.0,80817.7467209,1878
1,0,0,0,0,0,0,0,0,0,0,0,3820000,646333.333333,531519.891872,1868.0,800000.0,80817.7467209,5.1
1,0,0,0,0,0,0,0,0,0,0,0,764000,4029130.76923,468475.0,86500.0,1050000.0,80817.7467209,2502.11
1,0,0,0,0,0,0,0,0,0,0,0,414000,1802666.66667,254166.666667,240750.0,135000.0,80817.7467209,1245
0,0,0,0,0,0,0,0,1,0,0,0,439000,13823566.6667,325000.0,2965915.0,813000.0,80817.7467209,222.2
0,0,0,0,0,0,0,1,0,0,0,0,696000,1110488.88889,388500.0,2002145.0,1450000.0,80817.7467209,31.1
0,1,0,0,0,0,0,0,0,0,0,0,701000,4841222.22222,595575.0,407100.0,4030000.0,80817.7467209,4413.65
1,0,0,0,0,0,0,0,0,0,0,0,82900000,8646833.33333,26900.0,44650.0,525000.0,80817.7467209,40.5
0,0,0,0,0,1,0,0,0,0,0,0,1980000,556775.789474,1874586.875,850506.25,685000.0,418450.0,80267.9
0,0,0,0,1,0,0,0,0,0,0,0,1150000,4426046.31579,133000.0,703000.0,685000.0,80817.7467209,72296.8
0,0,1,0,0,0,0,0,0,0,0,0,798000,2564656.07009,2950.0,5100.0,768000.0,80817.7467209,2777.4
0,0,0,0,0,0,0,0,0,0,0,1,6020000,2564656.07009,531519.891872,5290.0,416000.0,80817.7467209,0
0,0,0,0,0,0,0,0,0,1,0,0,2150000,7077693.33333,549500.0,411761.666667,592000.0,80817.7467209,11891.7
0,0,0,0,0,0,0,0,0,0,1,0,1630000,5085000.0,3560.0,41795.0,8620000.0,80817.7467209,1907.1
0,0,1,0,0,0,0,0,0,0,0,0,1220000,2173100.0,1091700.0,173000.0,5100000.0,80817.7467209,92.4
0,0,0,0,0,0,0,0,0,0,1,0,2210000,4782729.03226,949000.0,1674884.54545,56300000.0,80817.7467209,37113.6
1,0,0,0,0,0,0,0,0,0,0,0,11800000,8798665.6,60633.3333333,86165.5555556,8880000.0,80817.7467209,28924.1
1,0,0,0,0,0,0,0,0,0,0,0,1060000,9872168.18182,133000.0,1061543.07692,8880000.0,80817.7467209,6289.8
1,0,0,0,0,0,0,0,0,0,0,0,5360000,11896153.8462,30450.0,137508.333333,1610000.0,80817.7467209,2623.7
0,0,0,0,0,0,0,0,0,0,1,0,1780000,1053650.0,441085.0,240585.0,10300.0,80817.7467209,11.7
0,0,0,0,1,0,0,0,0,0,0,0,1150000,4057727.27273,310686.0,231693.0,268500.0,80817.7467209,205
0,0,0,0,0,0,0,1,0,0,0,0,2530000,17614000.0,55900.0,139658.714286,1090000.0,80817.7467209,2276.3
0,0,1,0,0,0,0,0,0,0,0,0,847000,970128.571429,2760966.66667,1053351.0,37300.0,80817.7467209,6.9
0,0,0,0,0,0,0,1,0,0,0,0,1050000,15713138.4615,86400.0,100983.333333,216000.0,80817.7467209,17250.5
1,0,0,0,0,0,0,0,0,0,0,0,5040000,1697695.0,34900.0,540011.5,5150000.0,80817.7467209,144.9
