0,0,0,0,0,0,0,0,1,0,0,0,7000000,1252.88,1034.9,56.0,56.0,100,56
1,0,0,0,0,0,0,0,0,0,0,0,399000,29706.45,17834.7908269,26983.6313333,45909.95,100,37614.2
0,0,0,0,0,0,0,0,0,0,1,0,1410000,39480.3966667,17834.7908269,26983.6313333,45909.95,100,54205.7
0,1,0,0,0,0,0,0,0,0,0,0,1230000,44213.58,35332.7176471,36510.0333333,21722.385,100,20000.8
0,0,0,0,0,0,0,0,1,0,0,0,628000,177.0,16973.6681395,177.0,969.1625,100,177
0,0,0,0,0,0,0,0,0,0,1,0,9700000,18786.9177778,17834.7908269,26983.6313333,27242.8133333,100,13688.44
1,0,0,0,0,0,0,0,0,0,0,0,2350000,13673.8521429,100,1260.46666667,1325.2,100,1325.2
1,0,0,0,0,0,0,0,0,0,0,0,318000,2393.57619048,5390.18341463,859.15,105.633333333,100,54.7
0,0,0,1,0,0,0,0,0,0,0,0,12300,1154.83176471,4649.19,7808.35,1118.4325,100,89.8
0,0,0,0,0,0,0,0,0,0,1,0,235000,7768.075,17834.7908269,1836.84,174.5,100,174.5
0,0,0,0,0,0,0,0,1,0,0,0,1020000,3263.12866667,27268.8877049,2303.515,244.23,100,244.23
0,0,0,0,0,0,0,0,0,0,0,1,2020000,23707.07,49.2,49.2,29.55,100,49.2
0,0,0,0,0,0,0,0,0,1,0,0,223000,4162.14857143,5007.15595745,9045.10722222,2260.0,100,2260
0,0,0,0,0,0,0,0,1,0,0,0,182000,2277.62,1439.66666667,18220.9,415.11,100,452.3
0,0,0,0,0,0,0,0,1,0,0,0,427000,2756.1325,100,1229.27666667,2089.6,100,2089.6
0,0,0,0,1,0,0,0,0,0,0,0,500000,45827.24,35.4,8330.415,42.7,100,42.7
0,1,0,0,0,0,0,0,0,0,0,0,668000,6684.40125,17834.7908269,39.7,39.7,100,39.7
0,0,0,0,0,0,0,0,1,0,0,0,103000,100,3604.86733333,4949.7356,23228.0177778,100,2515.7
0,0,0,0,0,0,0,0,0,1,0,0,47200,100,26110.32,1114.54,23228.0177778,100,1878
1,0,0,0,0,0,0,0,0,0,0,0,3820000,19321.72,100,5.1,5.1,100,5.1
1,0,0,0,0,0,0,0,0,0,0,0,764000,6943.08451613,27294.6895349,13739.2664516,4421.11833333,100,2502.11
1,0,0,0,0,0,0,0,0,0,0,0,414000,674.7,5390.18341463,7004.208,1245.0,100,1245
0,0,0,0,0,0,0,0,1,0,0,0,439000,25416.1636842,9569.96018519,14870.5843333,222.2,100,222.2
0,0,0,0,0,0,0,1,0,0,0,0,696000,2660.775,769.728571429,11146.0657333,31.1,100,31.1
0,1,0,0,0,0,0,0,0,0,0,0,701000,26502.9080769,16131.7548485,34171.9597059,6277.84,100,4413.65
1,0,0,0,0,0,0,0,0,0,0,0,82900000,2510.04,40.5,26.05,40.5,100,40.5
0,0,0,0,0,1,0,0,0,0,0,0,1980000,66922.675,17834.7908269,42445.1725,52660.1333333,89133.25,80267.9
0,0,0,0,1,0,0,0,0,0,0,0,1150000,39854.3385714,17834.7908269,65142.9133333,52660.1333333,100,72296.8
0,0,1,0,0,0,0,0,0,0,0,0,798000,100,949.466666667,2777.4,2777.4,100,2777.4
0,0,0,0,0,0,0,0,0,0,0,1,6020000,100,100,406.28,0.0,100,0
0,0,0,0,0,0,0,0,0,1,0,0,2150000,25416.1636842,26486.9528571,30746.4976744,11891.7,100,11891.7
0,0,0,0,0,0,0,0,0,0,1,0,1630000,20024.636,564.3,58233.9644444,1907.1,100,1907.1
0,0,1,0,0,0,0,0,0,0,0,0,1220000,50.8,1437.28315789,92.4,92.4,100,92.4
0,0,0,0,0,0,0,0,0,0,1,0,2210000,37782.7218182,26486.9528571,30746.4976744,27127.675,100,37113.6
1,0,0,0,0,0,0,0,0,0,0,0,11800000,9519.06235294,17834.7908269,8263.15693548,17606.95,100,28924.1
1,0,0,0,0,0,0,0,0,0,0,0,1060000,9519.06235294,17834.7908269,11146.0657333,17606.95,100,6289.8
1,0,0,0,0,0,0,0,0,0,0,0,5360000,18106.354,108381.03625,25825.4281818,2458.5,100,2623.7
0,0,0,0,0,0,0,0,0,0,1,0,1780000,166.374,8830.1,11.7,11.7,100,11.7
0,0,0,0,1,0,0,0,0,0,0,0,1150000,12008.6983333,3087.025,9556.75,205.0,100,205
0,0,0,0,0,0,0,1,0,0,0,0,2530000,28801.4675,3724.28333333,11146.0657333,3302.6325,100,2276.3
0,0,1,0,0,0,0,0,0,0,0,0,847000,2277.62,27.95,22.3,18.675,100,6.9
0,0,0,0,0,0,0,1,0,0,0,0,1050000,1154.83176471,35332.7176471,17074.8046667,12111.3,100,17250.5
1,0,0,0,0,0,0,0,0,0,0,0,5040000,16201.92,951.846666667,144.9,144.9,100,144.9
1,0,0,0,0,0,0,0,0,0,0,0,377000,2393.57619048,991.885,21112.7333333,238.3,100,238.3
0,0,0,0,0,0,0,0,1,0,0,0,1910000,21117.1485714,4649.19,550.3,688.0,100,688
0,0,0,0,0,0,0,0,0,0,0,1,2920000,73014.802,5007.15595745,8268.4,4576.2,100,8268.4
0,0,0,0,0,0,0,0,1,0,0,0,4370000,8450.189,70.44,70.44,70.44,100,70.44
0,0,0,0,0,0,0,1,0,0,0,0,35500,2191.47333333,27268.8877049,3.8,3.8,3.8,3.8
0,0,0,0,0,0,0,0,0,0,0,1,20200,9134.35583333,100,0.86,0.86,100,0.86
0,0,0,0,0,0,0,0,0,0,0,1,15500000,41264.7817647,16131.7548485,34171.9597059,51494.6,100,51494.6
0,0,0,0,0,0,0,0,1,0,0,0,22300000,16263.6975,16131.7548485,34171.9597059,13255.35,100,22852.5
1,0,0,0,0,0,0,0,0,0,0,0,33500000,39480.3966667,17834.7908269,51173.2870588,23181.2066667,100,16064.6
0,0,0,0,0,0,0,0,0,1,0,0,1500000,5777.606,0.0,38.55,0.0,100,0
0,0,0,0,0,0,0,1,0,0,0,0,4240000,38982.8444444,297.05,302.75,329.35,100,570.9
0,1,0,0,0,0,0,0,0,0,0,0,12000000,24042.6826667,16131.7548485,34171.9597059,5018.0225,100,6972.1
0,0,0,0,1,0,0,0,0,0,0,0,4580000,2393.57619048,17834.7908269,29718.7,588.1,100,588.1
0,0,0,0,0,0,0,0,1,0,0,0,851000,16201.92,1677.3775,2597.925,11315.068,100,1425
0,0,0,0,0,0,1,0,0,0,0,0,1830,100,100,150.92,100,100,0
0,0,0,0,0,0,1,0,0,0,0,0,110000,504.2,100,502.35,502.35,100,504.2
0,0,0,0,0,0,0,0,1,0,0,0,56400000,18106.354,17834.7908269,17320.8441667,8577.405,17682.68,16162.86
0,0,0,0,0,0,0,1,0,0,0,0,1140000,1114.34,991.885,993.866666667,707.1,707.1,707.1
0,0,0,0,0,0,0,1,0,0,0,0,212000,6111.0,991.885,993.866666667,1228.2,100,1228.2
0,0,0,0,0,0,0,0,0,0,0,1,48000000,26502.9080769,100,28326.4923077,16225.7,100,32232.2
0,0,0,0,0,0,0,0,0,0,1,0,12800000,27008.1555556,4153.55142857,5086.5575,22962.3533333,100,435.01
0,0,0,1,0,0,0,0,0,0,0,0,6080000,39854.3385714,35332.7176471,28326.4923077,10588.2033333,100,14831.8
0,0,0,0,0,0,0,0,0,0,1,0,1450000,147.57,1288.28333333,11146.0657333,845.896666667,100,265
0,0,0,0,0,0,0,0,1,0,0,0,503000,16201.92,4.702,43.1,3.2,100,3.2
0,0,0,0,0,0,0,0,1,0,0,0,470000,41264.7817647,259.635,11146.0657333,474.77,100,474.77
0,0,0,0,0,1,0,0,0,0,0,0,26300000,6943.08451613,5083.58666667,17074.8046667,11666.4771429,10041.5,10041.5
0,0,0,0,0,0,0,0,0,0,0,1,34100000,36100.884,21468.7647826,8328.74277778,25.14,100,25.14
0,0,0,0,0,1,0,0,0,0,0,0,325000,2279.0,17834.7908269,8263.15693548,2382.4,100,2382.4
0,0,0,0,0,0,0,1,0,0,0,0,1140000,39213.1823077,26486.9528571,30746.4976744,1224.1,100,1224.1
0,0,0,1,0,0,0,0,0,0,0,0,3580000,171.55,2118.575,1695.7,261.066666667,100,232.4
