王仁里,2.447235577004759,0
王柯,2.4508954486902423,0
陈晓曦,2.4561533893746934,0
毕国书,2.463086333024533,0
蔡于位,2.464459738965453,0
罗伯特·雷德福,2.4695864025277054,0
卫捷,2.477931182055328,0
晏菲,2.479229694812041,0
秦臻,2.485195981431776,0
杨超,2.4856930402936612,0
江化霖,2.4856930402936612,0
项海明,2.4886776021945773,0
吉桥,2.4886776021945773,0
丁小洋,2.4892270122227367,0
周伟,2.490646620997554,0
李智,2.4922294153654994,0
陈勋奇,2.5098205822122797,0
鲍勃·布朗,2.5114421610116477,0
张鹏,2.5114421610116477,0
徐浩峰,2.5121505369220305,0
佟秀玄,2.5135372084340646,0
李远,2.5136436923090377,0
程力栋,2.5136436923090377,0
余治林,2.5142023047108,0
张帆,2.5175785420973846,0
李明,2.5192502998395265,0
威尔·古勒,2.519880473321659,0
陆诗雨,2.5215826155303267,0
海涛,2.523200004345746,0
朴裕焕,2.5330726600488123,0
向飞,2.5344576463314263,0
熊欣欣,2.540654760910119,0
车悦,2.5450595846940027,0
廉涛,2.5468386724514693,0
王琨皓,2.5468386724514693,0
杨子,2.5505952074893274,0
姜军,2.551303581896227,0
伍宗德,2.5562542431438247,0
宋豪辉,2.5674263448525734,0
辛成江,2.576375908073421,0
刘观伟,2.576375908073421,0
张少军,2.58029758843657,0
来喜,2.583142073859931,0
杨劲松,2.5836407809430417,0
黄嘉韵,2.5836407809430417,0
陈石,2.5836407809430417,0
董龙,2.5836407809430417,0
梁德森,2.5852124903008824,0
林大雄,2.5872393817299897,0
娄烨,2.589122650205851,0
安澜,2.589122650205851,0
邓特希,2.5920212276894836,0
王健,2.5960029703843888,0
赵成熙,2.5969268143429702,0
筱原哲雄,2.605735893876746,0
崔健,2.606757447446635,0
彭鹏华,2.6159395359242024,0
陶声,2.6164965191596345,0
王玮,2.6164965191596345,0
张自立,2.620594061756145,0
彭飞,2.626093889228867,0
常光希,2.626093889228867,0
郑义,2.626699564107673,0
张常青,2.626699564107673,0
谷立红,2.626699564107673,0
李坚,2.6295319183492403,0
裘仲维,2.6295319183492403,0
王坪,2.6343865727479776,0
翁朝晖,2.635986111800833,0
张明,2.635986111800833,0
莱昂·朱森,2.637219462231448,0
王竞,2.645481219350119,0
孙达,2.6476763132408707,0
李作楠,2.6495100991519704,0
江澄,2.6544653335201454,0
亨里克·鲁本·甘茨,2.6562611517083408,0
胡崇曦,2.662644522688827,0
毛呆,2.664688974580239,0
王骏,2.670755942215133,0
李锐,2.670755942215133,0
刘可,2.670755942215133,0
潘礼平,2.670755942215133,0
杜林,2.670755942215133,0
梁柏坚,2.6727626510474356,0
罗守耀,2.689228920267321,0
吴兵,2.6900010468830637,0
过华,2.6902492556890785,0
宋阳,2.6990742225059954,0
韩晶,2.7027406360530617,0
麦子,2.706845748103604,0
解航,2.7086163311678915,0
戴维,2.7093462950938707,0
曲江涛,2.7124981771218986,0
朱延平,2.7144722654394453,0
哈磊,2.717004407040547,0
菲利达·劳埃德,2.7334781411151883,0
黄修平,2.7370255742349316,0
李在容,2.7376696273566417,0
李爽,2.7392478867821786,0
胡安·何塞·坎帕内利亚,2.7422143583445022,0
王松,2.742607313928589,0
何钜宇,2.743376477017313,0
马系海,2.743376477017313,0
王钧,2.7502537603969612,0
卓建荣,2.754638787688833,0
伏羲,2.758942155767339,0
肖淮海,2.7597358158978853,0
李锦航,2.7636600544649257,0
张洋,2.7659143122767875,0
钱升玮,2.768808234410819,0
阿里尔·弗罗门,3.956865911999159,1
张承,3.9590547550226503,1
刁亦男,3.9692583821403553,1
罗尼·德尔卡门,3.9722046903771706,1
彼特·道格特,3.9722046903771706,1
克里斯·哥伦布,3.9933815544511724,1
巴塔萨·科马库,3.9958571106257006,1
山下宏幸,3.9981485704854154,1
杜琪峯,3.9991897196696353,1
卓韵芝,4.000992964054775,1
巴里·索南菲尔德,4.004358351738498,1
宋迪,4.007260309734743,1
八锹新之介,4.011405490319899,1
史蒂文·奎里,4.012765960831964,1
塞德里克·萨科,4.023940199515178,1
林爱华,4.042914783189733,1
金容华,4.043085892337283,1
卢恒宇,4.0434192631510335,1
李姝洁,4.0434192631510335,1
孙周,4.043716643474154,1
王岳伦,4.045692949605153,1
陆可,4.048460060626979,1
叶凯,4.052361458237063,1
布拉德·伯德,4.054043579413492,1
陈德森,4.057226643351272,1
周杰伦,4.060771097765542,1
罗伯·明可夫,4.061768660032075,1
黄伟明,4.065572619575773,1
邓尼·戈登,4.07126103773105,1
拉加·高斯内尔,4.07197805673476,1
于胜军,4.076606951102853,1
瓦利·菲斯特,4.081469368451772,1
何澄,4.083364282890942,1
高群书,4.089287126394733,1
滕华涛,4.090307441859266,1
严敏,4.091979466827035,1
任静,4.091979466827035,1
张琦,4.09214599967801,1
安兵基,4.09389739726993,1
大卫·阿耶,4.097298272388946,1
约瑟夫·科金斯基,4.0989180578990725,1
卡米勒·德拉马雷,4.10050494880056,1
郭大雷,4.1129650887628975,1
张天辉,4.113275696225475,1
傅华阳,4.1420000535927,1
谷德昭,4.1442073151151435,1
蒂姆·约翰逊,4.146501368422594,1
林岭东,4.157854009677166,1
李玉,4.163058754816896,1
山姆·雷米,4.164790499226824,1
非行,4.166834911397971,1
彭发,4.173123888751931,1
拉娜·沃卓斯基,4.175284169487399,1
汤姆·提克威,4.175284169487399,1
赵真奎,4.17727699999892,1
赵珍奎,4.17727699999892,1
邹凯光,4.182611495592736,1
罗永昌,4.183676323904806,1
曾国祥,4.185415219196929,1
李骏,4.187125445835627,1
道格拉斯·马金农,4.1877964384933675,1
布瑞克·埃斯纳尔,4.2030222744259005,1
埃里克·达尼尔,4.211753892744315,1
西蒙·j·史密斯,4.211753892744315,1
格恩迪·塔塔科夫斯基,4.213255507401907,1
郭在容,4.227196682125368,1
周显扬,4.229407154418633,1
谢尔盖·波德罗夫,4.232110618995799,1
姚婷婷,4.245074697953094,1
吴基桓,4.245952908042659,1
霍耀良,4.250925977703505,1
