John Cohen ,4.353453429073101,0
David Maisel ,4.353453429073101,0
Mikael Hed ,4.353453429073101,0
lindsey collins,4.405017654380173,0
bob roath,4.405017654380173,0
约翰·拉塞特,4.405017654380173,0
蔡衍泽,4.453124240447423,0
叶伟信,4.453124240447423,0
向华强,4.453124240447423,0
大卫·叶茨,4.485786849578479,0
David Barron ,4.485786849578479,0
Mike Richardson ,4.485786849578479,0
杰瑞·温特劳布,4.485786849578479,0
Bruce Berman ,4.485786849578479,0
scott cherrin,4.485786849578479,0
Nikolas Korda ,4.485786849578479,0
Susan Ekins ,4.485786849578479,0
大卫·巴伦,4.485786849578479,0
迈克·理查森,4.485786849578479,0
布鲁斯·伯曼,4.485786849578479,0
尼古拉斯·科尔达,4.485786849578479,0
苏珊·艾金思,4.485786849578479,0
托尼·路德维格,4.485786849578479,0
基斯·哥德堡,4.485786849578479,0
steven mnuchin,4.485786849578479,0
艾伦·里奇,4.507144097811508,0
peter riche,4.507144097811508,0
柯利明,4.527119401587908,0
陈可辛,4.548578206123194,0
j·j·艾布拉姆斯,4.551880053691858,0
大卫·埃利森,4.551880053691858,0
布莱恩·伯克,4.551880053691858,0
达娜·哥德伯格,4.551880053691858,0
jeffrey chernov,4.551880053691858,0
汤米·哈珀,4.551880053691858,0
ron ames,4.551880053691858,0
lindsey weber,4.551880053691858,0
吴京,4.556223958746754,0
郝社永,4.556223958746754,0
杨于明,4.556223958746754,0
徐立言,4.556223958746754,0
沈京喜,4.556223958746754,0
张进,4.556223958746754,0
陈亮,4.556223958746754,0
扬子苇,4.556223958746754,0
麦子善,4.556223958746754,0
周璞,4.556223958746754,0
龚妮娜,4.556223958746754,0
吴一峰,4.556223958746754,0
吕可,4.556223958746754,0
冉启辉,4.556223958746754,0
吴静娴,4.556223958746754,0
冯郇,4.556223958746754,0
刘雯,4.556223958746754,0
陈国富,4.568836386440168,0
苏珊·陶德,4.587752596938856,0
蒂姆·波顿,4.587752596938856,0
john g. scott,4.587752596938856,0
克里斯托弗·麦雷丹德瑞,4.589705367617092,0
dave rosenbaum,4.589705367617092,0
brett hoffman,4.589705367617092,0
珍娜·海莉,4.589705367617092,0
robert taylor,4.589705367617092,0
迈克尔·贝,4.594968023525818,0
安德鲁·福姆,4.594968023525818,0
布拉德·福勒,4.594968023525818,0
scott mednick,4.594968023525818,0
galen walker,4.594968023525818,0
乔什·阿佩尔鲍姆,4.594968023525818,0
安德雷·纳梅克,4.594968023525818,0
denis l. stewart,4.594968023525818,0
grant curtis,4.594968023525818,0
basil grillo,4.594968023525818,0
lori scowley,4.594968023525818,0
eric j. crown,4.594968023525818,0
黄百鸣,4.624512798623743,0
Lori Forte ,4.627992979602555,0
吕建民,4.644380384198258,0
杜华,4.644380384198258,0
马特·达蒙,4.646264592455462,0
保罗·格林格拉斯,4.646264592455462,0
chris carreras,4.646264592455462,0
gregory goodman,4.646264592455462,0
弗兰克·马歇尔,4.646264592455462,0
helen medrano,4.646264592455462,0
克里斯托弗·劳瑟,4.646264592455462,0
道格·里曼,4.646264592455462,0
amy lord,4.646264592455462,0
henry morrison,4.646264592455462,0
colin j. o'hara,4.646264592455462,0
ben smith,4.646264592455462,0
jeffrey m. weiner,4.646264592455462,0
lori forte,4.648890794487175,0
陈辉,4.682376969239555,0
乔·罗斯,4.69315345997098,0
罗兰·艾默里奇,4.701682026346109,0
迪安·德夫林,4.701682026346109,0
carsten h.w. lorenz,4.701682026346109,0
ute emmerich,4.701682026346109,0
沃克·恩格尔,4.701682026346109,0
哈洛德·克卢瑟,4.701682026346109,0
马克·韦格特,4.701682026346109,0
marco shepherd,4.701682026346109,0
amy greene vines,4.701682026346109,0
拉瑞·弗兰科,4.701682026346109,0
john cohen,4.710817851081049,0
david maisel,4.710817851081049,0
mikael hed,4.710817851081049,0
李远,2.7417108558182797,1
朱人伟,2.7417108558182797,1
马红雷,2.7417108558182797,1
朱军容,2.7417108558182797,1
王哲东,2.7417108558182797,1
马大为,2.7417108558182797,1
朱川,2.7417108558182797,1
金松,2.7417108558182797,1
牛朝杰,2.767905027123489,1
冯瑞聪,2.767905027123489,1
董蝉妞,2.767905027123489,1
李景阳,2.767905027123489,1
谢慧华,2.767905027123489,1
刘世兵,2.767905027123489,1
郝江华,2.767905027123489,1
jianguo ding,2.808555300130964,1
sophie duncan,2.808555300130964,1
zijian wang,2.808555300130964,1
zuolong shan,2.808555300130964,1
shen yang,2.808555300130964,1
王子剑,2.808555300130964,1
罗芳,2.808555300130964,1
花子,2.808555300130964,1
唐季礼,2.808555300130964,1
单佐龙,2.808555300130964,1
李召玉,2.808555300130964,1
王建国,2.808555300130964,1
张献民,2.808555300130964,1
刘杰,2.8158499271419286,1
赵毅,2.8158499271419286,1
庄淳淳,2.8158499271419286,1
王琛,2.8158499271419286,1
董婵妞,2.842864998679696,1
迈克·麦达沃伊,2.844856008516445,1
chris chesser,2.844856008516445,1
margarita doyle,2.844856008516445,1
bill jones,2.844856008516445,1
mark sandell,2.844856008516445,1
edward simons,2.844856008516445,1
benjamin timlett,2.844856008516445,1
ken tuohy,2.844856008516445,1
angela fuguet,2.844856008516445,1
jason garrett,2.844856008516445,1
david rogers,2.844856008516445,1
刘鸿,2.849486979110921,1
约翰·希尔寇特,2.8504072768627733,1
marc butan,2.8504072768627733,1
maria cestone,2.8504072768627733,1
molly conners,2.8504072768627733,1
meryl emmerton,2.8504072768627733,1
michael flynn,2.8504072768627733,1
paul green,2.8504072768627733,1
sarah johnson redlich,2.8504072768627733,1
anthony katagas,2.8504072768627733,1
