蓝天工作室,44709.7;44554.41;42461.26;4416.4;3668.1;4996.1;13981.16;24246.2;,8
长影集团有限责任公司,4320.0;1734.9;,2
北京金亿乾坤影视文化传媒有限公司,5.3;41.5;,2
华特·迪斯尼影片公司,29830.8;9723.0;97932.3;25977.43;20999.2;6441.87;29624.8;25410.75;25329.2;44470.4;38703.7;16421.9;,12
西安曲江宏梦卡通影视文化传播有限公司,110.1;,1
国影宣文化传媒（北京）有限公司,7.7;504.3;,2
北京名雅飞天影视文化传播有限公司,2.8;398.74;44.3;801.87;,4
贵州人尹文化传媒有限公司,2.1;,1
北京猎海影视有限公司,12.21;2.4;,2
北京灏鑫上元影视文化传媒有限公司,84.19;,1
小马时代（北京）文化传媒有限公司,18.1;,1
太阳娱乐文化有限公司,1276.1;72.0;20.7;,3
韩国希杰娱乐株式会社,19284.8;760.37;241.3;7485.9;2674.9;,5
橙子映像,66544.9;,1
深圳迅雷网络技术有限公司,7.8;,1
北京龙苑堂文化艺术有限公司,441.6;327.8;,2
顶峰娱乐公司,11013.6;7677.9;14299.9;5581.1;,4
狮门影业公司,12206.3;4703.4;63881.6;17982.9;6690.48;4439.06;3244.9;2279.7;10354.2;17465.12;17194.2;22497.9;14349.4;,13
北京德俊文化发展有限公司,225.8;,1
广州知星影视文化有限公司,117.0;,1
欧罗巴电影公司,5646.3;5020.4;,2
叮咚长响（北京）文化传媒有限公司,1.7;,1
香港影王朝有限公司,1293.6;803.9;7022.4;10244.48;,4
映代码（北京）文化传媒有限公司,11.0;49.0;,2
北京摩天轮文化传媒有限公司,822.9;45574.1;3418.6;,3
广州盛世华映文化传播有限公司,24.8;20.3;,2
哥伦比亚电影制作（亚洲）有限公司,2559.5;,1
北京汗腾格里影视文化交流有限公司,30.2;,1
北京景鸿影业投资有限公司,67.1;,1
北京汉腾格里影视文化交流有限公司,3.76;110.85;,2
北京天星兄弟影视文化有限公司,131.0;473.3;,2
美国梦工厂影片公司,55414.79;100176.1;12160.3;41168.0;11295.4;39472.8;17214.6;12120.37;20987.36;40324.2;,10
哈尔滨松松文化发展有限公司,144.8;,1
印度科瑞恩电影公司,990.3;,1
千年电影公司,4425.8;33214.9;,2
上海电视传媒有限公司,241.29;,1
北京飞天唐自头影视文化发展有限公司,9.2;,1
绍兴新锐传媒影视文化发展有限公司,668.3;,1
北京小马奔腾文化传媒股份有限公司,0.4;321.7;,2
青年电影制片厂,246.7;39.6;25.0;,3
北京艾美斯特影视文化有限公司,333.0;,1
上海电影（集团）电视剧制作有限公司,58.3;,1
大路视听制作有限公司,394.7;,1
上海炫动传播股份有限公司,11981.9;847.9;255.12;619.9;4365.1;1187.18;4545.2;5864.2;803.8;1097.4;551.1;499.41;,12
拾万电影制作有限公司,128.3;,1
北京果实创想影视文化有限公司,1396.9;,1
安徽电影集团（安徽电影制片厂）,59.4;55.2;,2
青岛凤凰世纪传媒有限公司,224.98;28.1;105.4;,3
中视远方（北京）文化传媒有限公司,16.7;,1
香港基金电影公司,840.6;,1
上海华宇电影股份有限公司,922.48;476.1;2574.3;282.7;,4
北京自由高度传媒广告有限公司,104.1;,1
一九零五（北京）网络科技有限公司,1144.3;,1
浙江东阳四月天影视文化有限公司,853.2;220.39;1348.3;1489.2;926.4;423.6;406.7;906.8;173.8;522.6;733.3;,11
最高人民法院影视中心,82.0;,1
北京传家宝影视传媒有限公司,29.1;,1
寰宇娱乐有限公司,16728.54;2257.7;1792.3;2596.1;896.87;13309.2;387.58;,7
北京中元盛艺文化传媒有限公司,102.2;,1
北京天堂文化发展有限公司,2303.39;,1
浙江艺能传媒股份有限公司,310.5;,1
香港天马电影出品有限公司,20779.26;77028.4;53.7;96.5;,4
北京聚合影联文化传媒有限公司,1104.4;8690.7;505.7;,3
湖南潇影第二影业有限公司,7.0;99.7;,2
