0,0,0,0,0,0,1,0,0,0,0,0,4940000,226092.79,56517.3,5122291.13,157347.6,500,500,294.83,500,500,500,294.83
0,0,0,0,0,1,0,0,0,0,0,0,4170000,268874.3,37347.42,5122291.13,157347.6,82290.98,1644.58,1644.58,500,500,500,1644.58
0,0,0,0,0,0,0,1,0,0,0,0,5330000,5989.2,5989.2,5989.2,500,5989.2,5989.2,5989.2,500,5989.2,5989.2,5989.2
0,0,0,0,0,1,0,0,0,0,0,0,100000000,231609.679999,54859.79,44055.16,500,241.69,500,241.69,500,500,500,241.69
0,0,0,0,0,0,0,1,0,0,0,0,6650000,3056.76,3056.76,3056.76,500,3056.76,3056.76,3056.76,500,3056.76,3056.76,3056.76
0,0,0,0,0,0,0,0,0,0,1,0,674000,68485.4300001,35137.8099999,5122291.13,378914.97,500,500,16340.12,500,500,500,6060.21
1,0,0,0,0,0,0,0,0,0,0,0,545000,481840.54,297617.77,157347.6,124900.55,212276.04,211318.05,15959.6,500,500,500,15959.6
0,0,1,0,0,0,0,0,0,0,0,0,1240000,93913.66,92302.2099999,614076.33,305861.9,146367.15,22843.4,22843.4,500,500,500,22843.4
0,0,0,1,0,0,0,0,0,0,0,0,1420000,248112.79,150343.95,157347.6,128538.93,5481.74,4900.75,1982.08,500,1982.08,1982.08,1982.08
0,0,0,0,0,0,1,0,0,0,0,0,881000,1461.84,1461.84,5122291.13,5122291.13,1461.84,1461.84,1461.84,1461.84,1461.84,1461.84,730.92
0,0,0,0,0,0,1,0,0,0,0,0,479000,248112.79,94986.32,128538.93,16247.3,500,500,1264.88,500,500,500,1264.88
0,0,1,0,0,0,0,0,0,0,0,0,1050000,10173.96,4231.85,51004.91,4231.85,4231.85,500,4231.85,500,500,500,4231.85
0,0,0,0,0,0,0,0,1,0,0,0,10800000,82965.73,10100.85,124900.55,90747.25,88819.77,29904.09,10100.85,500,11661.07,10100.85,10100.85
0,0,0,0,0,1,0,0,0,0,0,0,207000,118399.32,71442.69,5122291.13,65530.27,20392.99,500,4804.77,500,500,500,4804.77
0,0,0,0,0,0,0,0,0,0,0,1,934000,219563.13,175468.12,3613.34,500,500,500,1968.76,500,500,500,1968.76
0,0,0,0,0,0,1,0,0,0,0,0,14700000,531973.07,331827.65,5122291.13,688887.6,667437.060002,512359.2,83158.11,80646.4,80646.4,80646.4,80646.4
0,0,0,0,0,0,1,0,0,0,0,0,3040000,323839.12,152046.35,5122291.13,157347.6,500,500,3429.41,500,500,500,3429.41
0,0,1,0,0,0,0,0,0,0,0,0,492000,52180.16,49835.69,1275068.31,328147.32,37983.3399999,2315.95,2315.95,500,500,500,2315.95
0,0,0,0,1,0,0,0,0,0,0,0,539000,61688.76,50424.92,167502.19,157347.6,159645.08,146367.15,22441.37,500,11824.55,11824.55,11824.55
0,0,0,0,0,1,0,0,0,0,0,0,2350000,268874.3,186127.03,1275068.31,179502.23,159645.08,146367.15,89748.43,500,99778.26,60404.29,60404.29
0,0,0,0,0,0,0,1,0,0,0,0,1840000,288080.04,255290.46,1275068.31,328147.32,67630.17,67630.17,40077.74,40077.74,40077.74,40077.74,40077.74
0,0,0,1,0,0,0,0,0,0,0,0,534000,60699.3,2074.39,5122291.13,167502.19,852912.820001,6258.45,1621.23,500,1621.23,1621.23,1621.23
0,0,0,0,1,0,0,0,0,0,0,0,77700,132345.29,105852.34,1275068.31,614076.33,159645.08,87939.42,9054.52,500,41145.91,41145.91,9054.52
0,0,0,0,0,0,0,0,0,0,0,1,17600000,147026.2,46167.1400001,5122291.13,9337.39999998,500,500,738.13,500,500,500,738.13
0,0,0,0,0,0,0,0,1,0,0,0,2550000,255290.46,168603.89,167502.19,142078.2,813.98,813.98,813.98,500,813.98,813.98,813.98
1,0,0,0,0,0,0,0,0,0,0,0,345000,64160.7399999,62577.73,1275068.31,157347.6,161607.54,54927.14,3499.66,500,500,500,3499.66
0,0,0,0,0,1,0,0,0,0,0,0,85900,105338.69,94241.92,5122291.13,143607.03,146367.15,500,22441.37,500,500,500,10616.82
0,0,0,1,0,0,0,0,0,0,0,0,1160000,133005.77,93913.66,5122291.13,143607.03,87939.42,32091.39,32091.39,500,41145.91,41145.91,32091.39
0,0,1,0,0,0,0,0,0,0,0,0,499000,148959.03,67968.4599999,124900.55,30034.68,500,500,2953.88,500,500,500,2953.88
0,0,0,0,0,0,0,1,0,0,0,0,2780000,82810.9399998,500,41989.69,4784.07,259266.48,99425.79,70060.97,500,4784.07,4784.07,4784.07
0,0,0,0,0,0,0,0,1,0,0,0,1050000,120057.15,97973.9799999,5122291.13,673164.4,500,500,61567.04,36519.86,500,500,36519.86
0,0,0,0,0,0,0,0,0,0,1,0,9300000,127273.31,88982.31,18817.42,500,852912.820001,240770.14,12511.17,500,500,500,10093.24
0,0,0,0,0,0,0,1,0,0,0,0,1870000,13605.17,1507.74,1507.74,1507.74,1507.74,1507.74,1507.74,500,1507.74,1507.74,1507.74
0,0,0,0,0,0,0,1,0,0,0,0,1250000,168603.89,166534.45,1275068.31,673164.4,641223.31,225364.17,42705.19,500,77533.52,42705.19,42705.19
0,0,0,0,0,1,0,0,0,0,0,0,1970000,248112.79,241352.38,5122291.13,673164.4,641223.31,467102.58,111733.85,500,500,500,111733.85
0,0,0,1,0,0,0,0,0,0,0,0,499000,175468.12,122055.18,5122291.13,1275068.31,641223.31,225364.17,10566.71,500,45395.04,10566.71,10566.71
0,0,0,0,0,1,0,0,0,0,0,0,88700000,246037.02,227365.84,5122291.13,1275068.31,852912.820001,641223.31,138775.14,500,138775.14,138775.14,138775.14
0,0,0,0,0,0,0,1,0,0,0,0,4280000,138084.81,121189.65,5122291.13,1275068.31,641223.31,225364.17,58364.31,33317.13,33317.13,33317.13,33317.13
0,0,0,0,0,0,0,0,1,0,0,0,1770000,9416.46,9416.46,5122291.13,514888.98,13150.24,13150.24,19566.78,500,9416.46,9416.46,9416.46
0,0,0,0,0,0,0,0,1,0,0,0,1180000,87212.34,71169.94,673164.4,514888.98,240770.14,9848.75,9848.75,500,500,500,9848.75
0,0,0,0,0,0,0,0,1,0,0,0,5470000,323839.12,69441.9200001,5122291.13,264951.67,213.53,213.53,213.53,500,213.53,213.53,213.53
0,0,0,1,0,0,0,0,0,0,0,0,2320000,438618.78,367074.019999,1275068.31,297209.64,259266.48,159418.08,71545.56,500,71545.56,71545.56,71545.56
0,0,0,0,0,0,1,0,0,0,0,0,1670000,328314.25,323839.12,1275068.31,328147.32,88222.06,87610.85,28532.78,500,30085.2999999,30085.2999999,28532.78
0,0,0,0,0,1,0,0,0,0,0,0,1170000,101018.98,93565.23,5122291.13,66192.9200001,467102.58,500,91638.95,500,500,500,32560.88
0,0,1,0,0,0,0,0,0,0,0,0,495000,226092.79,136415.19,5122291.13,66192.9200001,467102.58,161607.54,136415.19,500,500,500,5099.26
0,0,0,0,0,0,0,0,0,0,0,1,2290000,386229.06,380442.1,85254.99,18830.46,416626.56,227565.64,11059.01,500,500,500,11059.01
0,0,0,0,0,0,0,0,0,0,0,1,3610000,81150.16,66333.8300001,59151.48,500,286122.859999,227565.64,7601.71,500,500,500,1164.17
1,0,0,0,0,0,0,0,0,0,0,0,230000,353314.89,285585.74,59151.48,500,186664.31,17036.02,12358.88,12358.88,500,500,12358.88
0,0,0,0,0,1,0,0,0,0,0,0,420000,109145.34,39497.69,59151.48,500,128.65,128.65,128.65,500,500,500,128.65
1,0,0,0,0,0,0,0,0,0,0,0,1150000,180.87,500,59151.48,500,227565.64,84365.2600002,180.87,180.87,500,500,180.87
0,0,0,0,0,0,0,0,0,0,1,0,974000,187261.04,145856.41,59151.48,500,286122.859999,259329.44,7601.71,500,500,500,3995.44
0,0,0,0,1,0,0,0,0,0,0,0,1590000,500,500,59151.48,500,1789.86,839.0,839.0,500,9485.49,839.0,839
0,0,0,0,0,0,0,1,0,0,0,0,1060000,227530.0,223385.02,59151.48,413.51,118977.63,5142.43,413.51,413.51,500,500,413.51
0,0,0,0,0,1,0,0,0,0,0,0,3960000,99021.5499999,98280.7900002,17264.96,2148.13,273753.6,12907.72,341.24,500,500,500,341.24
0,0,0,0,0,1,0,0,0,0,0,0,1970000,8.23,8.23,2148.13,10.54,8.23,8.23,8.23,500,500,500,8.23
0,0,0,0,0,0,1,0,0,0,0,0,360000,105870.7,93592.41,409866.97,207.01,207.01,207.01,207.01,500,500,500,207.01
0,0,0,0,0,0,0,0,0,0,1,0,899000,443236.29,336150.76,511109.670001,409866.97,479410.6,235151.44,16959.26,500,500,500,16959.26
0,0,0,0,0,0,0,1,0,0,0,0,439000,443236.29,305757.96,511109.670001,409866.97,479410.6,439947.16,10022.88,500,500,500,10022.88
0,0,0,1,0,0,0,0,0,0,0,0,2060000,272053.19,244467.1,688887.6,678529.8,479410.6,439947.16,98301.41,500,131130.48,81402.63,68422.61
0,0,1,0,0,0,0,0,0,0,0,0,1600000,272053.19,225918.64,409866.97,41989.69,667437.060002,479410.6,98301.41,500,500,500,29878.8
0,0,0,1,0,0,0,0,0,0,0,0,1510000,383000.910001,329571.61,688887.6,409866.97,479410.6,439947.16,31777.27,500,500,500,31777.27
0,0,0,0,0,0,1,0,0,0,0,0,10800000,531973.07,433870.83,688887.6,409866.97,647020.320001,593399.380001,156536.11,500,500,500,156536.11
0,0,0,0,0,0,1,0,0,0,0,0,1800000,473420.27,327817.49,1275068.31,688887.6,479410.6,439947.16,83046.45,83046.45,131130.48,81462.01,62707.87
0,0,0,0,0,0,0,0,0,1,0,0,361000,5488.05,5488.05,82806.28,42875.0600001,70089.8500001,65067.38,3616.4,500,500,500,3616.4
0,0,0,0,0,0,1,0,0,0,0,0,1650000,169700.78,39258.66,50130.2,47615.98,65067.38,51974.49,14897.85,500,500,500,1606.7
0,0,0,0,1,0,0,0,0,0,0,0,1210000,248112.79,183118.77,157347.6,143607.03,3513.45,3513.45,3513.45,500,3513.45,3513.45,3513.45
0,0,0,0,0,0,0,1,0,0,0,0,1210000,2454.4,2454.4,313627.78,313627.78,2454.4,2454.4,2454.4,2454.4,2454.4,2454.4,1227.2
0,0,0,0,0,0,0,0,0,0,1,0,77500000,161315.5,69246.85,46802.09,26966.01,129928.89,4033.94,40858.27,1882.11,500,500,1471.82
0,0,0,0,0,0,0,1,0,0,0,0,10700000,690591.33,45002.51,5122291.13,46802.09,329295.98,209794.81,40858.27,39378.6,500,500,39362.42
0,0,0,0,0,1,0,0,0,0,0,0,907000,68894.72,67981.39,6092.57,500,13777.99,740.88,417.43,500,500,500,417.43
0,0,0,0,0,0,0,0,1,0,0,0,182000,103701.24,98280.7900002,1701.19,500,93275.64,89160.33,444.29,500,500,500,444.29
1,0,0,0,0,0,0,0,0,0,0,0,141000,104204.84,381.49,197927.43,500,93275.64,72.01,72.01,500,500,500,72.01
0,0,0,0,1,0,0,0,0,0,0,0,288000,22620.86,10966.92,197927.43,500,52578.4,34795.99,154.49,500,500,500,154.49
0,0,0,0,1,0,0,0,0,0,0,0,206000,500,500,197927.43,57116.92,214951.2,2003.7,1923.76,500,500,500,1923.76
0,0,1,0,0,0,0,0,0,0,0,0,377000,108405.0,102744.25,197927.43,104760.66,512359.2,107291.92,1727.51,1727.51,500,500,1727.51
0,0,0,0,0,0,0,0,1,0,0,0,14300000,16309.63,2069.23,197927.43,923.65,136436.34,107291.92,14897.85,923.65,500,500,923.65
1,0,0,0,0,0,0,0,0,0,0,0,2230000,473420.27,327817.49,468306.679999,197927.43,279662.81,93275.64,241691.96,500,500,500,88716.04
0,0,0,0,0,0,1,0,0,0,0,0,704000,165281.71,91602.2600001,100269.68,3729.74,647020.320001,32134.47,3729.74,3729.74,3729.74,3729.74,1864.87
0,0,0,0,0,0,1,0,0,0,0,0,704000,165281.71,91602.2600001,100269.68,3729.74,647020.320001,32134.47,3729.74,3729.74,3729.74,3729.74,1864.87
0,0,0,0,0,0,0,0,0,0,0,1,765000,109145.34,102482.87,468306.679999,252.59,416626.56,252.59,252.59,500,500,500,252.59
0,0,0,0,0,0,0,0,0,0,0,1,15500000,446032.96,202462.52,1064444.57,468306.679999,992679.180001,261209.41,48497.36,500,500,500,48497.36
0,0,0,0,0,0,0,0,0,0,1,0,71400,675.37,250.42,65530.27,500,116673.08,233.32,233.32,500,500,500,233.32
0,0,0,0,0,0,1,0,0,0,0,0,498000,568.37,568.37,65530.27,17264.96,568.37,500,568.37,500,500,500,568.37
0,0,0,0,0,0,0,0,0,1,0,0,9400000,383000.910001,84012.22,614076.33,468306.679999,596748.849999,8146.24,8146.24,500,500,500,8146.24
0,0,0,0,0,0,0,1,0,0,0,0,4240000,394393.21,176739.96,6992.48000001,1734.59,1086.01,645.62,729.78,500,500,500,567.94
0,0,0,0,0,0,0,0,0,0,0,1,2020000,18703.54,6542.11,42.98,42.98,42.98,42.98,42.98,500,500,500,42.98
0,0,0,0,0,0,0,1,0,0,0,0,2150000,256.28,216.43,5295.8,500,596.87,500,216.43,500,500,500,216.43
0,0,1,0,0,0,0,0,0,0,0,0,727000,531973.07,120155.26,168896.81,49065.62,667437.060002,137315.39,1493.24,500,500,500,1493.24
0,0,0,0,1,0,0,0,0,0,0,0,9510000,527.04,331.69,1.14,500,1.14,1.14,3691.99,734.77,500,500,1.14
0,0,0,0,0,0,1,0,0,0,0,0,479000,423.0,131.63,131.63,500,131.63,131.63,131.63,131.63,500,500,131.63
0,0,0,1,0,0,0,0,0,0,0,0,165000,500,500,4566.01,2148.13,31689.15,6653.74,4782.13,500,500,500,610.75
0,0,0,1,0,0,0,0,0,0,0,0,47300,500,500,4566.01,2516.19,31689.15,6653.74,4782.13,500,500,500,506.25
0,0,0,0,0,0,0,0,0,0,0,1,1610000,690591.33,223385.02,394760.84,500,989134.63,64119.72,114173.08,114173.08,500,500,64119.72
1,0,0,0,0,0,0,0,0,0,0,0,687000,10988.42,4093.35999999,394760.84,500,989134.63,313422.87,821.49,500,500,500,821.49
0,0,0,0,0,0,1,0,0,0,0,0,463000,71713.4499998,11169.26,394760.84,500,70089.8500001,62687.1699999,17994.03,500,500,500,5549.85
1,0,0,0,0,0,0,0,0,0,0,0,731000,5488.05,5488.05,845989.139999,500,1871.65,500,6312.34,1871.65,500,500,1871.65
1,0,0,0,0,0,0,0,0,0,0,0,7690000,367074.019999,254338.85,845989.139999,500,164687.58,78219.2799999,86521.04,64351.73,500,500,64351.73
0,0,0,0,0,1,0,0,0,0,0,0,802000,446032.96,247635.859999,845989.139999,500,43858.17,500,24596.81,500,500,500,24596.81
0,0,0,0,0,1,0,0,0,0,0,0,1440000,690591.33,238022.37,845989.139999,500,50053.36,500,114173.08,114173.08,500,500,50053.36
0,0,0,0,0,1,0,0,0,0,0,0,1290000,247635.859999,225318.18,845989.139999,500,989134.63,31693.53,31693.53,500,500,500,31693.53
0,0,0,0,0,0,0,1,0,0,0,0,1130000,500,500,845989.139999,500,989134.63,116147.16,8138.46,500,500,500,2478.89
1,0,0,0,0,0,0,0,0,0,0,0,295000,140544.86,54296.18,845989.139999,500,196022.61,136436.34,177.31,500,500,500,177.31
0,0,0,0,0,0,1,0,0,0,0,0,583000,13337.81,13286.71,845989.139999,500,72930.38,57208.08,17994.03,6542.49,500,500,6542.49
0,0,0,0,0,0,0,0,0,1,0,0,5810000,138830.21,113613.45,845989.139999,500,66746.44,20956.9,20956.9,500,500,500,20956.9
0,0,0,0,0,0,0,1,0,0,0,0,1430000,146549.29,139509.78,845989.139999,500,989134.63,66498.8000001,10168.57,500,500,500,3213.59
0,0,0,0,0,0,0,1,0,0,0,0,648000,114234.92,106664.28,845989.139999,500,71280.66,34234.7199999,16873.16,500,1105.09,1105.09,1105.09
0,0,0,1,0,0,0,0,0,0,0,0,1570000,431262.52,418097.76,845989.139999,500,233012.16,223505.4,56280.02,500,500,500,56280.02
0,0,0,0,0,0,0,0,0,0,0,1,131000,41085.91,38115.83,845989.139999,500,20064.48,429.15,291.37,500,500,500,291.37
0,0,0,0,0,0,1,0,0,0,0,0,15200000,224621.810001,144147.43,845989.139999,394760.84,989134.63,62687.1699999,51042.92,51042.92,51042.92,51042.92,51042.92
0,0,0,0,0,0,0,0,1,0,0,0,22600000,431262.52,315656.92,845989.139999,605583.67,989134.63,491063.03,150295.15,500,500,500,150295.15
0,0,0,0,0,0,0,1,0,0,0,0,225000,116419.87,71713.4499998,845989.139999,157988.93,989134.63,57208.08,6610.54,500,500,500,6610.54
0,1,0,0,0,0,0,0,0,0,0,0,21000000,321107.250001,295364.91,845989.139999,101255.07,989134.63,360790.69,92395.25,15226.89,500,500,15226.89
0,0,0,1,0,0,0,0,0,0,0,0,5420000,337189.55,238022.37,845989.139999,194503.69,989134.63,491063.03,17582.25,500,17582.25,500,17582.25
0,0,0,0,1,0,0,0,0,0,0,0,6800000,2739.91,825.39,2792.84,500,3.51,3.51,3.51,3.51,500,500,3.51
0,0,1,0,0,0,0,0,0,0,0,0,798000,500,500,2792.84,500,2734.61,2734.61,2734.61,500,500,500,2734.61
0,0,0,0,0,0,0,0,0,1,0,0,151000,4003.68,362.8,2792.84,54.72,54.72,54.72,54.72,500,500,500,54.72
0,1,0,0,0,0,0,0,0,0,0,0,86300,69.78,69.78,69.78,500,69.78,69.78,69.78,69.78,500,500,69.78
0,1,0,0,0,0,0,0,0,0,0,0,736000,127.61,120.32,120.32,500,120.32,120.32,120.32,500,500,500,120.32
0,0,0,0,0,0,0,0,0,1,0,0,6350000,80018.91,2274.23,3746.68,500,6799.30000002,240.28,240.28,240.28,500,500,240.28
0,0,0,0,0,0,0,0,0,1,0,0,43800000,740.48,429.14,3746.68,500,137315.39,52578.4,352.23,352.23,500,500,352.23
0,0,0,0,0,0,0,0,0,0,1,0,163000,22620.86,17384.44,3746.68,187.67,236.93,187.67,889.929999999,500,500,500,187.67
0,0,0,1,0,0,0,0,0,0,0,0,4080000,677.919999999,222.65,1.1,500,1.1,500,1.1,500,500,500,1.1
0,0,0,0,0,0,0,1,0,0,0,0,52500,30.1,30.1,30.1,500,30.1,30.1,30.1,30.1,500,500,30.1
1,0,0,0,0,0,0,0,0,0,0,0,14200000,215745.74,86271.97,14436.32,500,15137.08,1281.44,47844.04,5718.08,500,500,752.16
0,0,0,0,0,0,0,1,0,0,0,0,171000,367074.019999,40845.57,14436.32,500,15137.08,71.75,823.91,500,500,500,71.75
0,0,0,0,1,0,0,0,0,0,0,0,616000,54682.86,38484.2499999,1959.86,500,4366.16,1959.86,1959.86,500,500,500,1959.86
0,0,0,1,0,0,0,0,0,0,0,0,13500000,49692.96,26331.7,386.57,500,159768.71,61957.85,386.57,500,47151.16,3754.73,386.57
0,0,0,0,0,0,0,1,0,0,0,0,3020000,6946.55,5170.42,9.14,500,9.14,500,9.14,500,500,500,9.14
0,0,0,0,0,0,0,0,0,1,0,0,131000,1145.47,571.65,89890.6500002,345.97,895.01,345.97,895.01,500,500,500,345.97
0,0,0,0,0,1,0,0,0,0,0,0,107000,49716.26,9030.97,63.66,500,22.79,22.79,22.79,500,500,500,22.79
0,0,0,0,1,0,0,0,0,0,0,0,500000,185850.61,93142.15,63.66,40.87,6203.43,40.87,40.87,40.87,500,500,40.87
1,0,0,0,0,0,0,0,0,0,0,0,3850000,500,500,934.14,500,70089.8500001,34953.33,934.14,500,500,500,934.14
1,0,0,0,0,0,0,0,0,0,0,0,397000,224621.810001,100725.77,38731.89,500,77594.16,425.8,12970.74,500,500,500,425.8
0,0,0,0,0,0,0,0,1,0,0,0,239000,1325.11,418.38,38731.89,500,109.91,109.91,109.91,500,500,500,109.91
0,0,0,0,0,0,1,0,0,0,0,0,3470000,13456.98,752.95,38731.89,500,544.08,500,18.18,500,500,500,18.18
0,0,0,1,0,0,0,0,0,0,0,0,548000,51721.3,1083.89,38731.89,500,360585.2,194031.66,834.74,500,500,500,678.38
0,0,0,0,0,1,0,0,0,0,0,0,596000,3101.43,1204.87,38731.89,500,383.38,383.38,741.710000001,383.38,500,500,383.38
0,0,0,0,0,1,0,0,0,0,0,0,2380000,1516.46,1482.52,38731.89,500,865.01,509.14,509.14,500,509.14,509.14,509.14
0,0,0,0,0,0,0,1,0,0,0,0,1160000,1015.65,936.27,38731.89,500,1015.65,1015.65,1015.65,936.27,936.27,936.27,468.44
0,0,0,0,0,0,0,1,0,0,0,0,1160000,1015.65,936.27,38731.89,500,1015.65,1015.65,1015.65,936.27,936.27,936.27,467.83
0,0,0,0,1,0,0,0,0,0,0,0,1570000,39497.69,121.38,38731.89,7.54,360.09,7.54,18.18,500,500,500,7.54
0,0,0,0,1,0,0,0,0,0,0,0,4470000,387.17,355.87,38731.89,1477.2,865.01,355.87,355.87,500,355.87,500,355.87
0,0,0,0,0,0,0,0,0,0,0,1,115000,21.51,21.51,17264.96,500,21.51,21.51,21.51,500,500,500,21.51
0,0,0,0,0,0,0,0,0,0,1,0,230000,5073.78,3223.19,17264.96,500,55.37,500,55.37,500,500,500,55.37
0,0,0,0,0,0,0,0,0,1,0,0,354000,4195.51,1590.64,17264.96,500,5168.89,2837.54,5168.89,500,500,500,1007.32
0,0,0,0,0,0,1,0,0,0,0,0,844000,423.34,423.34,17264.96,500,423.34,423.34,423.34,423.34,423.34,423.34,423.34
0,0,0,0,0,0,0,0,0,0,1,0,151000,362.8,308.08,17264.96,500,308.08,308.08,308.08,308.08,500,500,308.08
0,0,0,0,0,1,0,0,0,0,0,0,330000,5776.84,930.91,17264.96,500,810.92,810.92,810.92,500,500,500,810.92
0,0,1,0,0,0,0,0,0,0,0,0,994000,28760.44,3631.27,17264.96,500,583.32,583.32,583.32,500,500,500,583.32
0,0,0,0,0,0,0,1,0,0,0,0,1140000,5073.78,1965.89,17264.96,500,2837.54,1830.22,700.85,500,700.85,500,700.85
0,0,0,0,0,0,0,1,0,0,0,0,212000,27861.64,5073.78,17264.96,500,2837.54,2136.69,1129.37,1129.37,500,500,1129.37
1,0,0,0,0,0,0,0,0,0,0,0,949000,2314.96,88.84,17264.96,500,41.46,500,41.46,500,500,500,41.46
1,0,0,0,0,0,0,0,0,0,0,0,377000,238022.37,103701.24,17264.96,500,62229.5199999,5529.86,223.8,500,500,500,223.8
0,0,0,0,0,0,0,0,0,0,1,0,4050000,154200.19,20042.67,17264.96,500,1891.65,1649.07,1649.07,500,500,500,1649.07
0,0,0,1,0,0,0,0,0,0,0,0,501000,9544.92999999,854.97,17264.96,1156.82,846.21,846.21,846.21,500,500,500,846.21
0,0,0,1,0,0,0,0,0,0,0,0,1740000,500,500,17264.96,62.55,62.55,62.55,62.55,500,500,500,62.55
0,0,0,0,0,0,1,0,0,0,0,0,1440000,1039.45,231.91,231.91,500,303.5,231.91,231.91,500,500,500,231.91
0,0,0,0,1,0,0,0,0,0,0,0,139000,7627.30999998,1695.13,1022.82,500,1.58,1.58,1.58,1.58,500,500,1.58
0,0,0,0,0,0,0,1,0,0,0,0,162000,126398.77,2951.82,1022.82,500,47.86,500,47.86,500,500,500,47.86
0,0,0,0,0,0,0,0,0,0,0,1,369000,900.03,500,216.12,500,4782.13,216.12,4782.13,500,500,500,216.12
0,0,0,0,0,0,0,0,1,0,0,0,178000,29076.08,250.42,73.87,500,18.9,17.1,17.1,500,500,500,17.1
0,0,0,0,1,0,0,0,0,0,0,0,587000,1445.39,741.9,73.87,39.25,39.25,39.25,39.25,500,500,500,39.25
0,0,1,0,0,0,0,0,0,0,0,0,9510000,27726.62,8927.05000002,73.87,17.52,53.13,500,11.19,500,500,500,11.19
0,0,0,0,0,0,0,0,0,0,1,0,8790000,24.71,6.33,73.87,17.52,6.33,500,6.33,500,500,500,6.33
0,0,0,0,0,0,1,0,0,0,0,0,16200,91326.19,70419.3800001,63.99,63.99,63.99,63.99,63.99,500,500,500,63.99
0,0,0,1,0,0,0,0,0,0,0,0,12300,18769.63,18282.51,46121.17,500,14697.8,315.43,4289.22999999,128.24,500,500,128.24
0,0,0,1,0,0,0,0,0,0,0,0,31700,304.73,22.32,46121.17,500,22.32,22.32,22.32,500,500,500,22.32
0,0,0,0,0,0,0,0,1,0,0,0,1910000,114557.09,2954.88,46121.17,500,1084.77,706.31,681.38,500,500,500,681.38
0,0,0,1,0,0,0,0,0,0,0,0,223000,109145.34,77486.34,46121.17,734.77,734.77,500,734.77,500,500,500,734.77
0,0,0,0,0,0,0,0,0,0,0,1,226000,104207.6,34615.42,46121.17,3994.19,6799.30000002,6611.34,851.0,500,500,500,851
0,0,0,0,0,0,0,0,1,0,0,0,6130000,295392.52,120683.14,46121.17,28663.76,212276.04,11622.78,214.34,500,500,500,214.34
0,0,0,0,0,0,0,0,0,0,1,0,528000,61020.82,9802.04000001,46121.17,403.39,6611.34,3654.57,403.39,500,500,500,403.39
0,0,0,0,1,0,0,0,0,0,0,0,9500000,45002.51,41070.57,240743.020001,500,73868.91,14130.54,4810.52,500,4810.52,4810.52,4810.52
0,0,0,0,0,0,1,0,0,0,0,0,1070000,500,500,240743.020001,500,186664.31,1638.37,1638.37,500,1638.37,1638.37,819.63
0,0,0,0,0,0,1,0,0,0,0,0,1070000,500,500,240743.020001,500,186664.31,1638.37,1638.37,500,1638.37,1638.37,818.74
0,0,0,0,0,1,0,0,0,0,0,0,522000,103609.85,38115.83,240743.020001,500,416626.56,80.48,80.48,500,500,500,80.48
0,0,0,0,0,0,0,0,1,0,0,0,2070000,367074.019999,353314.89,240743.020001,500,667437.060002,329295.98,117996.18,500,500,500,95255.53
0,0,0,0,0,0,0,0,0,1,0,0,5760000,6234.96,3297.46,240743.020001,500,72522.05,1941.64,735.34,500,500,500,735.34
0,0,0,0,1,0,0,0,0,0,0,0,649000,139509.78,129024.62,240743.020001,500,1941.64,1134.38,2105.15,1134.38,1134.38,500,1134.38
